Long,Lat,Point
-43.66697030044104,-13.240267972048848,0
-43.61492111581134,-13.260185250315587,0
-43.61662971118392,-13.26251591650621,0
-43.619420587850215,-13.261644352922751,0
-43.619436756708964,-13.258775051778837,0
-43.61665597860184,-13.257873300672841,0
-43.75811610790376,-13.112836788101339,0
-43.759730312730156,-13.115037124442932,0
-43.76236417571265,-13.114212308030625,0
-43.762377706863234,-13.111502226334913,0
-43.759752299714194,-13.110652128892093,0
-43.707965955390335,-13.230840192266228,0
-43.709390426114155,-13.232781952226592,0
-43.711715672021235,-13.232054751844192,0
-43.71172821858791,-13.22966357225841,0
-43.70941080009089,-13.22891294947301,0
-43.71553987574583,-13.211893304993968,0
-43.71677438909295,-13.213576125024922,0
-43.71878942532628,-13.212945811032135,0
-43.718800225094355,-13.210873446743733,0
-43.716791918384956,-13.21022297446422,0
-43.67155678009715,-13.25723211000362,0
-43.673930610434724,-13.26046869223946,0
-43.67780660449602,-13.259257273723092,0
-43.67782809254892,-13.25527203482307,0
-43.67396558261449,-13.254020460465021,0
-43.54806113616061,-13.25981325408145,0
-43.55043323464383,-13.2630508265791,0
-43.554309689843365,-13.261841351237994,0
-43.554333193556815,-13.257856321492689,0
-43.5504714682317,-13.256602935109765,0
-43.72612711847479,-13.252086239375831,0
-43.72755185041265,-13.254027919240986,0
-43.72987726582513,-13.25330056798407,0
-43.72988965589412,-13.250909375363522,0
-43.72757197130106,-13.250158895297444,0
-43.72482728129576,-13.288965026538154,0
-43.72625218963121,-13.290906726732501,0
-43.72857796917003,-13.290179421412457,0
-43.72859040769686,-13.2877882369064,0
-43.72627238914853,-13.287037715926598,0
-43.729161614810394,-13.280850249849841,0
-43.730301537163356,-13.282403589991599,0
-43.73216208586712,-13.281821711380509,0
-43.732172004962116,-13.27990876014378,0
-43.73031763364229,-13.279308374337436,0
-43.594827254694536,-13.2155980037737,0
-43.596820066185856,-13.218317223352141,0
-43.60007554097689,-13.217300594419648,0
-43.60009459808083,-13.213953091830938,0
-43.59685104450409,-13.212900865485953,0
-43.716545894735496,-13.284041534611596,0
-43.71797070774612,-13.28598327333864,0
-43.720296456518696,-13.285256041456075,0
-43.72030897135215,-13.28286486375907,0
-43.71799103069946,-13.282114273595415,0
-43.770579562018774,-13.1383914830748,0
-43.77190912384934,-13.140203476471404,0
-43.774078389244565,-13.13952413380119,0
-43.77408945224067,-13.137292296663478,0
-43.77192708744389,-13.13659229400005,0
-43.72379073023434,-13.222240816648249,0
-43.72502534927355,-13.223923605428258,0
-43.72704045798989,-13.223293232694584,0
-43.72705119684533,-13.22122086339354,0
-43.72504278005442,-13.220570446723073,0
-43.66449093131885,-13.258280043623929,0
-43.66676972043205,-13.26138721750641,0
-43.670490712039275,-13.26022436645987,0
-43.67051145838694,-13.256398548954444,0
-43.66680347654515,-13.255196933484203,0
-43.58705176704791,-13.219894406068226,0
-43.58904451591236,-13.222613680237448,0
-43.5923000714836,-13.221597159630942,0
-43.59231924104623,-13.218249669345486,0
-43.58907567624145,-13.217197342362326,0
-43.71332152878025,-13.23900366712619,0
-43.714841056868906,-13.24107485367168,0
-43.71732139401303,-13.240299125862519,0
-43.71733472606735,-13.237748530192459,0
-43.71486271193421,-13.236947911217605,0
-43.70802594695195,-13.219449481967981,0
-43.70945036066641,-13.221391237226463,0
-43.711775495189634,-13.220664025733676,0
-43.71178802998322,-13.218272843965245,0
-43.709470715525214,-13.217522230940652,0
-43.99669002375331,-13.340632394056119,0
-43.99802233034835,-13.342443400623715,0
-44.0001929645389,-13.341762238287277,0
-44.000202128530546,-13.339530264529614,0
-43.99803722237171,-13.33883199601773,0
-43.670561235320406,-13.236614922631734,0
-43.67293487849112,-13.239851499056229,0
-43.67681053944796,-13.238640063509958,0
-43.67683200907211,-13.234654819792281,0
-43.6729698205067,-13.233403259500292,0
-43.54849827753965,-13.209372896147695,0
-43.5503956262706,-13.211962919086588,0
-43.553496118330656,-13.210995275396831,0
-43.55351486504216,-13.207807240978784,0
-43.55042608896564,-13.206804585191097,0
-43.7458262605883,-13.216925505602347,0
-43.74715599902786,-13.218737638095321,0
-43.74932602575149,-13.218058576416087,0
-43.7493373822545,-13.215826773856483,0
-43.747174437936394,-13.215126511692766,0
-43.58004678914699,-13.234500488599396,0
-43.58184976822287,-13.236960834086013,0
-43.58479546582642,-13.236041231461165,0
-43.58481292504633,-13.233012563338967,0
-43.581878135299036,-13.232060358619087,0
-43.58442897959451,-13.242660870085672,0
-43.586232057405425,-13.245121193597615,0
-43.58917784522979,-13.244201549168888,0
-43.589195261433034,-13.241172877237666,0
-43.586260354959,-13.240220711929307,0
-43.615628143104246,-13.23306859294437,0
-43.61733658292249,-13.23539924121175,0
-43.620127138770314,-13.234527637493727,0
-43.620143265103565,-13.231658329410756,0
-43.61736278129729,-13.230756614144049,0
-43.70785439304498,-13.251994340926405,0
-43.709278969803506,-13.253936109616612,0
-43.71160442283677,-13.253208929871693,0
-43.71161699127467,-13.250817754344048,0
-43.70929937929624,-13.250067113430408,0
-44.56859967674619,-12.68685193747841,0
-44.570599748185685,-12.68956422849562,0
-44.57384508066767,-12.68853468602746,0
-44.57385062109345,-12.685186137882216,0
-44.57060884999207,-12.684146168379714,0
-43.70715443117632,-13.279654592891964,0
-43.70857914219506,-13.281596375688919,0
-43.710904867755964,-13.280869228148488,0
-43.71091747022565,-13.278478058458644,0
-43.70859960691924,-13.27772738895306,0
-43.623359169229914,-13.261315774058719,0
-43.624972930179624,-13.263516913054513,0
-43.627608749346074,-13.262693682829244,0
-43.627623931833995,-13.259983778323495,0
-43.624997590212736,-13.259132205159379,0
-43.53186165448016,-13.214159513734277,0
-43.53413828569479,-13.21726767266573,0
-43.537859014294185,-13.216106747480671,0
-43.53788175540734,-13.212281133466387,0
-43.53417526868279,-13.211077719761818,0
-43.59291420339828,-13.259522338486178,0
-43.59490729862429,-13.262241597610512,0
-43.59816338173058,-13.261225055496233,0
-43.59818253062015,-13.25787756713879,0
-43.59493842597354,-13.25682526279409,0
-43.64575148665659,-13.242451152797384,0
-43.647270422345116,-13.24452268936543,0
-43.64975094531671,-13.243747641934908,0
-43.64976498433974,-13.241197116400011,0
-43.64729322132443,-13.240395860815113,0
-44.10313529269935,-13.35676341927178,0
-44.10437328182009,-13.35844460081036,0
-44.106388787736606,-13.357811238755065,0
-44.10639640246245,-13.35573863063441,0
-44.104385658291044,-13.355091054122264,0
-43.52126502246463,-13.227115858842222,0
-43.52240331437079,-13.228669980709473,0
-43.524263781116666,-13.228089625303145,0
-43.52427527972709,-13.226176833079801,0
-43.52242196633559,-13.225575023074708,0
-43.69710293004317,-13.269297275828468,0
-43.699002362870196,-13.271886381108583,0
-43.70210323384586,-13.270916952666866,0
-43.70212013100766,-13.267728734228648,0
-43.69902983360585,-13.266727748013256,0
-43.65912484140568,-13.25228528428024,0
-43.660928785052334,-13.254745158366276,0
-43.66387449940257,-13.253824635657573,0
-43.66389100468842,-13.250795870909137,0
-43.66095560881848,-13.249844525858306,0
-43.79291823706494,-13.23884990944821,0
-43.794533496753864,-13.241050105242504,0
-43.79716866284644,-13.24022504667174,0
-43.79718194385247,-13.237514956320803,0
-43.79455507997561,-13.236665095445595,0
-45.17011932575272,-13.5047807218909,0
-45.17155734493882,-13.506714695757182,0
-45.173881376133316,-13.505974006219542,0
-45.17387962718789,-13.50358228295443,0
-45.171554590022055,-13.502844805268413,0
-43.556261211221525,-13.207247224706935,0
-43.557779148341425,-13.209319201596214,0
-43.560259496363884,-13.208545013837298,0
-43.56027442568611,-13.205994578765486,0
-43.557803387600934,-13.205192519976633,0
-43.66620768608449,-13.27347677970208,0
-43.66763201798193,-13.275418758859596,0
-43.66995776858925,-13.274691990987705,0
-43.669970765551966,-13.272300859391354,0
-43.667653120967145,-13.271549833985233,0
-43.85607571035078,-13.320508736283575,0
-43.85740681305376,-13.322320396165926,0
-43.85957756181658,-13.321640452443019,0
-43.859588000179954,-13.319408577937022,0
-43.85742376693611,-13.318709152825864,0
-43.72483602362387,-13.260758689514592,0
-43.72597583495531,-13.26231204044499,0
-43.72783623349869,-13.261730179680022,0
-43.727846170865305,-13.259817228651155,0
-43.72599196092041,-13.259216825142037,0
-43.54877553974227,-13.232697535674458,0
-43.55038841875509,-13.23489906477316,0
-43.553024089882925,-13.234076597847437,0
-43.55304006267406,-13.23136677449415,0
-43.55041435729186,-13.230514488710885,0
-44.10428371088673,-13.383349382186342,0
-44.10580755322455,-13.385418529457052,0
-44.108288455493735,-13.384639008367184,0
-44.10829782326503,-13.382088109856362,0
-44.10582279498095,-13.381291094553582,0
-43.62446834733091,-13.236370825898643,0
-43.62579721836275,-13.238183513063749,0
-43.62796765798443,-13.237505531005292,0
-43.627980136639266,-13.235273840567672,0
-43.62581747304085,-13.234572568659878,0
-43.56304508307226,-13.135688361049128,0
-43.56437300188726,-13.137501280311543,0
-43.56654263898244,-13.136823741371316,0
-43.56655557411925,-13.134592092317915,0
-43.56439399463363,-13.133890403160212,0
-43.53895866019275,-13.207691416390148,0
-43.54057130422821,-13.209892985385306,0
-43.54320671957137,-13.209070593764581,0
-43.54322276937292,-13.206360776947914,0
-43.54059736717521,-13.205508419967831,0
-44.4351534116208,-12.747367446269545,0
-44.43648611891177,-12.749176278355037,0
-44.43865050035059,-12.748491052956107,0
-44.43865540307111,-12.746258743449271,0
-44.43649411297217,-12.745564328387996,0
-43.59207308347277,-13.237279096892726,0
-43.59321189856689,-13.238832952826234,0
-43.595072332408954,-13.238252072574454,0
-43.59508328761614,-13.236339222126826,0
-43.59322967133183,-13.23573790073376,0
-44.87038527842229,-12.832037182689827,0
-44.87191247128869,-12.834101993368634,0
-44.874385646854364,-12.833314783391556,0
-44.87438689479697,-12.830763472362161,0
-44.87191457114831,-12.829973886196711,0
-43.93224078365792,-13.320297999550728,0
-43.93376272840033,-13.32236806250667,0
-43.9362434024994,-13.321590216532945,0
-43.93625452653659,-13.319039436621903,0
-43.93378081140353,-13.318240820577095,0
-43.53107407570286,-13.253207260380972,0
-43.532212537834894,-13.254761354676495,0
-43.53407319412801,-13.254180947203963,0
-43.53408463959755,-13.252268150428556,0
-43.532231103917454,-13.251666389642342,0
-44.583492363430025,-12.703695135387267,0
-44.58587374527837,-12.70692392803436,0
-44.589737438156575,-12.70569806103483,0
-44.589743788303146,-12.701711690945483,0
-44.585884214769905,-12.70047385201238,0
-44.88683863784114,-12.823363671878274,0
-44.8884613693338,-12.825557434160732,0
-44.891088976715906,-12.824720855267831,0
-44.89109012179519,-12.822010083902075,0
-44.888463313086305,-12.821171314728907,0
-43.665033361234265,-13.234958834213511,0
-43.66626760494182,-13.236641873777913,0
-43.668282927611386,-13.23601198900787,0
-43.66829417383248,-13.233939670317397,0
-43.66628585671002,-13.233288797205185,0
-44.092329730113015,-13.35726741352304,0
-44.09337719458043,-13.358689992137348,0
-44.095082643047334,-13.358154147583264,0
-44.09508916980123,-13.356400407884742,0
-44.093387794889274,-13.355852384377517,0
-44.654160894707445,-12.652252754351002,0
-44.65587581077094,-12.654577044740304,0
-44.658656872610386,-12.65369366969757,0
-44.65866066425951,-12.650823449767113,0
-44.655882046301244,-12.649932934042422,0
-43.67603055379794,-13.249119054821765,0
-43.67764475256068,-13.251319900148694,0
-43.68028031315124,-13.250496094968646,0
-43.680294898323496,-13.247786129069414,0
-43.677668446030346,-13.246935092544524,0
-43.64311256830586,-13.26901548517557,0
-43.644441740154164,-13.270828101304879,0
-43.64661244290247,-13.270149985246704,0
-43.64662478327597,-13.267918283146969,0
-43.6444617712619,-13.267217137942847,0
-43.73023438320926,-13.234206436128549,0
-43.731564080553355,-13.236018645455129,0
-43.733734295508874,-13.235339734717883,0
-43.73374580932065,-13.233107948574975,0
-43.731582774082085,-13.2324075456904,0
-43.6885372183378,-13.2659987934477,0
-43.68986673630158,-13.267811203284452,0
-43.692037323456205,-13.26713268547989,0
-43.692049246420076,-13.264900941553545,0
-43.689886092015236,-13.264200172027959,0
-43.588166989097104,-13.266547348672015,0
-43.58921098540349,-13.267971739487063,0
-43.59091659833575,-13.267439315764026,0
-43.5909266942172,-13.265685876758358,0
-43.58922736035908,-13.265134619748313,0
-43.68372990810811,-13.258922509446425,0
-43.685344236968305,-13.261123316953086,0
-43.68797988823561,-13.260299440239184,0
-43.68799439932278,-13.25758946801446,0
-43.685367810642944,-13.256738499060031,0
-43.73114494058579,-13.272181236072669,0
-43.73247482505934,-13.273993454636308,0
-43.73464538499161,-13.273314568204826,0
-43.73465692472025,-13.271082787903117,0
-43.73249356072212,-13.270382364319339,0
-43.54554698401006,-13.216949691440867,0
-43.54678026975293,-13.218633219866401,0
-43.54879564898218,-13.218004292763833,0
-43.54880788788813,-13.21593207665798,0
-43.54680012762629,-13.215280309771895,0
-43.57034439372671,-13.260481589138456,0
-43.57148315312584,-13.262035536337812,0
-43.57334380409503,-13.261454838592302,0
-43.57335494906869,-13.259542009635034,0
-43.57150123302718,-13.258940519094331,0
-43.66085494815988,-13.21432500099245,0
-43.661994138612584,-13.215878585173801,0
-43.663854280663145,-13.215297170043918,0
-43.663864680395946,-13.213384260950132,0
-43.662011012517866,-13.212783437947508,0
-43.5667792679523,-13.207306351888171,0
-43.567917791752805,-13.208860293746302,0
-43.569778031256284,-13.20827957943603,0
-43.569789157689726,-13.20636674551784,0
-43.56793584144992,-13.205765268487411,0
-43.69786731016802,-13.255740544915529,0
-43.698911950798106,-13.25716454448413,0
-43.700617320533624,-13.256631355819778,0
-43.70062662201548,-13.25487783555689,0
-43.69892704036024,-13.254327292944005,0
-44.59371001696208,-12.70750892427208,0
-44.594757894320296,-12.70892955219339,0
-44.59645791117838,-12.708390123537034,0
-44.596460670756194,-12.706636120078102,0
-44.594762397124754,-12.706091516173553,0
-43.56499349365676,-13.252315543505574,0
-43.566037292947456,-13.25374001098471,0
-43.567742837485255,-13.253207736863558,0
-43.56775308810822,-13.25145431358456,0
-43.56605391823231,-13.250902916760515,0
-43.86040145652592,-13.313476295348343,0
-43.86220795503765,-13.315934948110973,0
-43.865153881795514,-13.315012097259117,0
-43.86516796409897,-13.311983116571092,0
-43.86223085896443,-13.311033964432388,0
-43.85993460011664,-13.265195788097433,0
-43.86107534185551,-13.266748609357847,0
-43.86293554125174,-13.266165737782575,0
-43.86294442541008,-13.264252692101614,0
-43.861089763720294,-13.263653240429297,0
-43.15107757899929,-5.131219775133749,0
-43.15275332800787,-5.133546461197927,0
-43.15547813732181,-5.132667476469463,0
-43.155486372802685,-5.12979754773376,0
-43.152766692615806,-5.128902833266515,0
-43.182339995441,-5.173626406671714,0
-43.18401594405824,-5.175953087599108,0
-43.186740959373296,-5.175074018903455,0
-43.18674912243342,-5.172204043700589,0
-43.184029191819036,-5.171309384241014,0
-42.85886896381933,-4.939917236918597,0
-42.86063616410969,-4.942373350526545,0
-42.86351130920127,-4.941446651815591,0
-42.86352100130648,-4.938417804126367,0
-42.86065188839183,-4.937472590474348,0
-42.85169860285778,-5.226833154309981,0
-42.85290793875522,-5.228513870624614,0
-42.85487612682903,-5.227880214304742,0
-42.854883176028565,-5.225807875847355,0
-42.85291936548125,-5.225160765241636,0
-44.61498092358279,-3.8951272030965933,0
-44.61684690145893,-3.8977092348911864,0
-44.619868471941444,-3.8967246859359763,0
-44.61986989537593,-3.8935341771245193,0
-44.616849241442964,-3.8925468868366213,0
-45.11527806006253,-3.769817665805541,0
-45.11723868219028,-3.7725277034434583,0
-45.12041032586994,-3.7714920250504638,0
-45.1204098562782,-3.7681419153467974,0
-45.117237961655135,-3.767107110816673,0
-44.64552718867354,-3.8669148725514253,0
-44.64683340455715,-3.8687222502999465,0
-44.64894841141141,-3.8680329826441415,0
-44.64894932618603,-3.8657996179039418,0
-44.64683490260329,-3.8651085918889674,0
-45.09825667447784,-3.77090539138646,0
-45.099283640380754,-3.7723249553586236,0
-45.10094498854387,-3.7717824933643316,0
-45.100944783719015,-3.770027672795912,0
-45.0992833197479,-3.7694855957440803,0
-48.334759514365594,-6.892241971724104,0
-48.336272488716716,-6.894292763727397,0
-48.33869167365786,-6.893488465080466,0
-48.338673816255536,-6.8909406177218155,0
-48.33624363658861,-6.890170239624332,0
-48.30847578302084,-6.85503546694811,0
-48.31036666879842,-6.8575992028478145,0
-48.31339058718379,-6.856594074586932,0
-48.31336855217653,-6.853409179563821,0
-48.31033108029723,-6.852445902697326,0
-47.44722693293252,-6.4849443408104595,0
-47.44854682126644,-6.486743067185704,0
-47.45066501623862,-6.486043339283944,0
-47.45065422686021,-6.483812175260386,0
-47.448529393818646,-6.483132956449603,0
-47.4386879520033,-6.484985495579539,0
-47.439913541951256,-6.4866557726625835,0
-47.44188046067764,-6.486006055338851,0
-47.44187047821738,-6.483934246339732,0
-47.439897415974315,-6.483303505393397,0
-48.30882153914952,-6.924393175039787,0
-48.31005090758322,-6.926059512510129,0
-48.31201669438041,-6.9254060506960124,0
-48.31200223459289,-6.923335870411341,0
-48.31002753885563,-6.922709877033802,0
-48.27882471811145,-7.908661209185734,0
-48.27996349299567,-7.910198320839495,0
-48.28178161673705,-7.909593474795736,0
-48.2817664890427,-7.90768256465593,0
-48.27993904293272,-7.9071063919358,0
-47.8492096372,-6.864488270709443,0
-47.850343207381144,-6.866028248562502,0
-47.85215894477781,-6.865426648541581,0
-47.852147548934795,-6.86351487612273,0
-47.85032479195375,-6.862934925963719,0
-48.26509513790572,-6.444028667534067,0
-48.266228004863386,-6.445567560190858,0
-48.26804122148985,-6.444965359265537,0
-48.26802897299362,-6.4430543013828,0
-48.266208208313444,-6.442475392314414,0
-47.38830227387384,-6.464075436181975,0
-47.3898104513571,-6.466131412134382,0
-47.39223135610034,-6.465332004011795,0
-47.3922193570162,-6.462781989825955,0
-47.389791075666196,-6.4620053878332815,0
-48.340505157330654,-6.938259743336058,0
-48.34164008023737,-6.9397977594685685,0
-48.343454599130276,-6.939194437725842,0
-48.34344109832396,-6.937283564366801,0
-48.3416182591217,-6.936705889888245,0
-48.22729048711953,-6.462694854290719,0
-48.22842335157213,-6.464233866764413,0
-48.230236736060675,-6.463631745464269,0
-48.23022459368252,-6.4617206168908226,0
-48.22840372679303,-6.461141584637432,0
-48.065154303678035,-7.789423289868989,0
-48.0672401273691,-7.792243218156866,0
-48.07057377938427,-7.791136160366021,0
-48.07054821484357,-7.7876320872738045,0
-48.06719885268683,-7.786573473112261,0
-48.138555719380975,-9.152939609052616,0
-48.14036694856873,-9.155372057362095,0
-48.14325459007234,-9.15441188032912,0
-48.14322797414931,-9.151386054633132,0
-48.14032396208101,-9.15047614121085,0
-48.13489405303447,-9.400629725794285,0
-48.136993385699064,-9.403445756125521,0
-48.140339087314615,-9.402333230828354,0
-48.140307446119316,-9.398829682744207,0
-48.13694229805416,-9.397776859612604,0
-48.046202340884065,-9.36834675826934,0
-48.048300847332115,-9.371163613876705,0
-48.05164683002954,-9.370051937041993,0
-48.05161618842102,-9.366548087130885,0
-48.0482513766984,-9.365494230031443,0
-48.518808676014885,-8.635344461427607,0
-48.5208083643554,-8.638030983360938,0
-48.52399371783254,-8.636968491410453,0
-48.52396263540311,-8.633625369463937,0
-48.520758162601155,-8.632621661058153,0
-48.16524684394028,-9.180344642387585,0
-48.167249105901334,-9.183032867109388,0
-48.17044076828685,-9.181971323691567,0
-48.17041100428232,-9.178627083921493,0
-48.16720104350437,-9.177621739817896,0
-48.03845007231037,-9.32397203202341,0
-48.04035741348919,-9.326532951893764,0
-48.04339891389626,-9.325522521056401,0
-48.04337126894284,-9.322337169789003,0
-48.04031277226849,-9.321378915939308,0
-48.121878086542104,-9.348720178263099,0
-48.123976888028146,-9.351536429040436,0
-48.12732222793382,-9.350424173348502,0
-48.12729089476711,-9.346920571144675,0
-48.1239262981613,-9.345867445116285,0
-48.02456148068586,-9.311083006522349,0
-48.0261825674406,-9.313259899263628,0
-48.028767823359416,-9.31240115848188,0
-48.02874447333747,-9.309693570193192,0
-48.026144850707595,-9.308878908289863,0
-48.12167299484163,-9.356308965819196,0
-48.12281782613057,-9.357845094466484,0
-48.12464259050235,-9.357238410713048,0
-48.124625506121774,-9.355327348856108,0
-48.122790215259954,-9.354752920582746,0
-47.48526318160877,-8.010662674312439,0
-47.48706344995521,-8.013101396196257,0
-47.4899466062282,-8.012148325969626,0
-47.4899281836594,-8.009120611528068,0
-47.48703371054789,-8.00820242971562,0
-47.48146344125492,-7.989538177939124,0
-47.48316881678291,-7.991848597302405,0
-47.485900117195506,-7.990945755268921,0
-47.48588273986347,-7.988077382189046,0
-47.48314076137116,-7.987207452807272,0
-48.04073641326625,-9.304441678464558,0
-48.04245289332737,-9.306746522987819,0
-48.04519009513541,-9.305837171131415,0
-48.04516525489488,-9.302970356074773,0
-48.04241277311072,-9.302107895009776,0
-47.738504467024754,-7.955386842245454,0
-47.74021073921408,-7.957695783988323,0
-47.74294071951858,-7.956791498566431,0
-47.742921631110775,-7.953923712559407,0
-47.74017991490091,-7.953055587402092,0
-48.037424941109705,-9.315851260863447,0
-48.0388553922767,-9.317771967691055,0
-48.04113647307635,-9.317014175009307,0
-48.04111577680452,-9.31462515420323,0
-48.03882195516535,-9.31390643433594,0
-48.47851463412873,-9.06857149466396,0
-48.47994539007918,-9.070489988991849,0
-48.482223145847684,-9.069730268541427,0
-48.482200092418225,-9.067342270301769,0
-48.479908137533,-9.066626107814631,0
-48.15033159599939,-9.327334048442452,0
-48.15147638532554,-9.3288700764348,0
-48.15330091631262,-9.328263310114014,0
-48.15328372980045,-9.326352297931546,0
-48.15144860909473,-9.325777982827793,0
-48.080409074875526,-9.255325626323028,0
-48.08155329415263,-9.256862061017785,0
-48.08337773209311,-9.256255733779623,0
-48.0833610581746,-9.254344585997135,0
-48.08152634706539,-9.253769748249088,0
-48.19066276340831,-5.16837902232648,0
-48.19242675055867,-5.170836010336956,0
-48.19530256804789,-5.169913247256925,0
-48.19531588391544,-5.166885953383812,0
-48.1924483400966,-5.165937770173583,0
-48.49093800732487,-5.171265616455591,0
-48.492238960518236,-5.173075853634444,0
-48.49435818336559,-5.172394758698106,0
-48.49436695560875,-5.170163579089918,0
-48.49225317823806,-5.169465740943103,0
-48.477553664041125,-5.170670199652797,0
-48.4795050152689,-5.173385569604864,0
-48.48268384471281,-5.1723639988637045,0
-48.48269705884722,-5.169017257496603,0
-48.47952645002688,-5.167970454884097,0
-48.2138268408067,-5.1576380794779215,0
-48.2156837922153,-5.160224349756753,0
-48.21871093424523,-5.159252861760017,0
-48.21872480438106,-5.156066171369709,0
-48.21570628323407,-5.155068203003946,0
-47.83517010164866,-4.74450367254013,0
-47.837024748225666,-4.747089452622448,0
-47.84004916207536,-4.7461188924963285,0
-47.840063652086855,-4.742933261697726,0
-47.83704823821829,-4.741935023915879,0
-48.496044295891,-5.179420032658223,0
-48.49790283567671,-5.182006093080602,0
-48.500930353577786,-5.181033087325015,0
-48.500942869022374,-5.177845671020965,0
-48.49792313501182,-5.176848769083328,0
-48.50996142173709,-5.182186396671815,0
-48.51191297142261,-5.184901749939792,0
-48.515091893737974,-5.183880019101945,0
-48.51510496691015,-5.180533195786339,0
-48.511934178225786,-5.179486502283006,0
-48.4230933447911,-5.16285956542613,0
-48.424951467521396,-5.165445671682178,0
-48.42797883533569,-5.164473030848992,0
-48.42799167480412,-5.161285793632855,0
-48.42497229096855,-5.160288638150796,0
-48.49785755647354,-5.165327876257776,0
-48.49925145899569,-5.167267405265295,0
-48.501522035434164,-5.166537621152925,0
-48.501531396166705,-5.164147057786494,0
-48.49926663242097,-5.163399405935998,0
-48.14814840511313,-5.1530095634762,0
-48.14981932466765,-5.155337241827253,0
-48.152543663518976,-5.154463224223504,0
-48.15255643306165,-5.15159536677673,0
-48.149840025597605,-5.150696973068016,0
-46.97298856945511,-4.499943213490576,0
-46.97523793497987,-4.503032717608757,0
-46.978860793802106,-4.501840443042802,0
-46.97885044468506,-4.498014112418869,0
-46.97522125094562,-4.49684155736856,0
-46.9967615613118,-4.876898473478413,0
-46.998637680792825,-4.879472505821345,0
-47.00165804859637,-4.878478179575197,0
-47.00164859307155,-4.875289648601926,0
-46.99862242752266,-4.8743133351881385,0
-47.28997803162752,-4.540777127846946,0
-47.29175963926677,-4.543221650909647,0
-47.29462686823224,-4.542276634027168,0
-47.29461728591551,-4.539248085582322,0
-47.291744173421634,-4.538321336795092,0
-47.55052264339783,-5.032823032687949,0
-47.55164959854375,-5.034365787252118,0
-47.553460986271176,-5.033767713099195,0
-47.553453521659875,-5.03185534042249,0
-47.55163753765241,-5.031271494470828,0
-47.0128274668792,-4.490612030680344,0
-47.01479571950287,-4.493315185279793,0
-47.0179655524922,-4.492271817806188,0
-47.01795633908948,-4.488923857344334,0
-47.014780858649274,-4.48789805019232,0
-47.2749751883466,-4.539197499509116,0
-47.27666299021621,-4.541513424760078,0
-47.27937935438041,-4.540618196869088,0
-47.279370340210576,-4.5377490146421735,0
-47.276648439678034,-4.536870972749112,0
-47.50120007521643,-5.038437288794522,0
-47.50279651580456,-5.040623054694561,0
-47.505362828382104,-5.039775929400634,0
-47.50535243860206,-5.037066635187426,0
-47.50277973915688,-5.036239307261448,0
-47.13474814251325,-4.773413054756755,0
-47.13634276362186,-4.775600577693478,0
-47.1389093468206,-4.77475511922972,0
-47.13890094371897,-4.772045095579475,0
-47.13632919969201,-4.771215652539371,0
-47.68921197513714,-4.898340091311305,0
-47.69052652939381,-4.900139643174393,0
-47.69263908017744,-4.899441744782056,0
-47.692630143232286,-4.897210884721413,0
-47.69051209175271,-4.896530023158561,0
-47.21170421407336,-4.2524623827257475,0
-47.21357819514393,-4.255036289908105,0
-47.21659563037115,-4.254042389971354,0
-47.216586506833124,-4.250854247560246,0
-47.2135634730583,-4.249877745945733,0
-47.30452724664342,-4.353070946315101,0
-47.30630811336695,-4.355515654790572,0
-47.30917469063459,-4.35457096399978,0
-47.30916544783135,-4.3515424313117865,0
-47.30629319525056,-4.350615366050471,0
-47.00458730150963,-4.7325779149549625,0
-47.00636904492584,-4.7350233798882115,0
-47.00923784776246,-4.734078991686278,0
-47.00922909957589,-4.731049888418045,0
-47.006354930413366,-4.730122170504687,0
-47.50704380188856,-4.643089454818296,0
-47.50882630318205,-4.645532906799005,0
-47.511693128975374,-4.64458695296433,0
-47.511682404246805,-4.641558898288658,0
-47.50880898973119,-4.640633389748385,0
-47.24689905731387,-4.504572576183524,0
-47.24886793712993,-4.507274667132954,0
-47.25203700443427,-4.506230408791654,0
-47.25202669197682,-4.5028829634159875,0
-47.24885129808662,-4.501858363008896,0
-47.83356977803638,-4.743233420843908,0
-47.83554114690379,-4.745932268951101,0
-47.83870878073786,-4.744885274255321,0
-47.83869509499494,-4.74153938623834,0
-47.83551905219034,-4.7405184785108725,0
-46.97269488626402,-4.8769695941298945,0
-46.974383335201324,-4.879286317389555,0
-46.977101737776024,-4.878391510279462,0
-46.97709333284841,-4.8755217889767195,0
-46.97436977307878,-4.874642995465974,0
-47.170208289829496,-4.384931143730171,0
-47.1722701800003,-4.387762441628254,0
-47.17558999148257,-4.386669010150449,0
-47.17557983193751,-4.383161969238184,0
-47.17225379157474,-4.382087905074565,0
-46.982849608572664,-4.548197278328959,0
-46.98434936074993,-4.550256868727937,0
-46.98676471142077,-4.549461928400158,0
-46.98675771297056,-4.546911055629622,0
-46.984338064508826,-4.546129457727131,0
-47.119136413000746,-4.43118509759017,0
-47.12147957158412,-4.434402675917457,0
-47.12525249251031,-4.433160241541827,0
-47.125241093093805,-4.429174841078238,0
-47.12146119228635,-4.427954130772568,0
-47.19982539271243,-4.30239818624587,0
-47.20179326509097,-4.3051007716377345,0
-47.20496178438472,-4.304057111092716,0
-47.20495214208241,-4.300709539720884,0
-47.20177770826377,-4.299684264148585,0
-47.553600164163,-5.0246770222335115,0
