2017-11-01,2017-11-17,2017-12-03,2017-12-19,2018-01-01,2018-01-17,2018-02-02,2018-02-18,2018-03-06,2018-03-22,desvio,lat,long
0.7056,0.6635,0.5873,0.5877,0.6598,0.6789,0.795,0.601,0.5954,0.4518,0.09109228531793702,-12.552563358923331,-45.790533624152076
0.1776,0.4939,0.9829,0.745,0.5758,0.8566,0.2915,0.2697,0.3956,0.2894,0.2751280994575275,-12.161633008842347,-45.889310176070964
0.3818,0.5264,0.6022,0.7296,0.7419,0.7444,0.8405,0.3342,0.5467,0.6185,0.16399558124128427,-12.903674151086307,-45.539570240791825
0.8045,0.6811,0.6092,0.6649,0.3062,0.155,0.1751,0.208,0.2839,0.4634,0.23990719525127485,-13.202342739643415,-45.38960407210478
0.2745,0.325,0.2857,0.2488,0.198,0.1766,0.3551,0.4051,0.7048,0.7308,0.19540513583606525,-12.840360888173285,-45.69977982317522
0.1695,0.2446,0.364,0.8341,0.9291,0.9253,0.6155,0.2285,0.1886,0.2595,0.3172144842216383,-12.17016565732751,-45.52260412886574
0.1643,0.2048,0.2887,0.6385,0.9038,0.948,0.8248,0.7726,0.6765,0.1348,0.32330796738988316,-12.227705201532444,-45.924831244795826
0.2783,0.2671,0.2813,0.2381,0.209,0.1792,0.35,0.4158,0.6526,0.8579,0.21779429668075945,-12.842504303003189,-45.709738130562236
0.2362,0.2724,0.3402,0.2781,0.1091,0.1913,0.3258,0.4564,0.7046,0.4698,0.1693478435384139,-12.832279107135866,-45.67833301844603
0.3179,0.4617,0.6946,0.99,0.7938,0.9054,0.3466,0.2004,0.2218,0.3975,0.28936464135527457,-12.851301565019956,-45.396935303111604
0.2658,0.6238,0.738,0.8537,0.8537,0.8554,0.2953,0.1448,0.1697,0.4392,0.2941030136987152,-12.266889203857,-45.439762826966465
0.3284,0.3574,0.3694,0.7218,0.6228,0.6079,0.1549,0.2567,0.2785,0.421,0.18217695182919758,-12.915689547738069,-45.4996354275815
0.5827,0.7,0.9974,0.9555,0.7587,0.7949,0.2061,0.1947,0.2268,0.5075,0.30266680267985197,-12.898705932002974,-45.78718189955808
0.2207,0.6369,0.341,0.5636,0.7593,0.7387,0.3014,0.273,0.3132,0.4643,0.20066093264232798,-12.293385464777984,-45.734578212938565
0.237,0.319,0.8127,0.9447,0.6311,0.8302,0.7877,0.1949,0.2579,0.2496,0.30071148889850474,-12.880910023231792,-45.7506291768602
0.148,0.3964,0.5339,0.8414,0.5229,0.8605,0.5742,0.2307,0.1745,0.2048,0.2640833372252025,-12.170845362256074,-45.89264956785503
0.2054,0.2467,0.5341,0.9446,0.9158,0.9229,0.6177,0.4464,0.1351,0.1665,0.32673276134072227,-12.273890021875074,-45.720869716621465
0.7321,0.5494,0.7248,0.7633,0.6576,0.6377,0.8192,0.6917,0.5008,0.4383,0.12152942442059042,-12.586551728757868,-45.66097247203389
0.131,0.2203,0.199,0.3277,0.5979,0.8882,0.9686,0.6459,0.3857,0.302,0.29381980891544923,-12.761416950676685,-45.24962152327536
0.3252,0.6518,0.7686,0.6609,0.6609,0.645,0.8754,0.8602,0.7329,0.4256,0.17349659138502468,-12.080745863441875,-45.90447795083356
0.206,0.5167,0.8506,0.6828,0.7014,0.9143,0.2578,0.1616,0.1853,0.5473,0.28473177943851335,-12.166723129038386,-45.61359285096545
0.161,0.1856,0.3826,0.7941,0.7941,0.9025,0.8933,0.3967,0.262,0.167,0.3153591337225263,-12.308650018162448,-45.450592140815274
0.2405,0.3365,0.8196,0.6655,0.567,0.8897,0.7436,0.2917,0.1951,0.1743,0.2751062673465171,-12.287440626610744,-45.72587209668593
0.1731,0.1853,0.319,0.3797,0.5387,0.4808,0.5531,0.3936,0.3971,0.2059,0.14044284760871392,-12.175987908844107,-45.9762135826087
0.0988,0.18,0.322,0.7828,0.8934,0.81,0.7902,0.5827,0.1675,0.1584,0.32310968485089464,-12.278880295629385,-45.40447192468026
0.1586,0.1554,0.5214,0.5906,0.5619,0.7483,0.7776,0.6462,0.4953,0.3246,0.2207655843246909,-12.443713497225248,-45.71885083248407
0.1961,0.3117,0.4573,0.8524,0.7853,0.8729,0.4245,0.1602,0.13,0.2713,0.2897629186076093,-12.774935305076209,-45.29413477083228
0.9167,0.6,0.2392,0.1662,0.2626,0.1957,0.6094,0.9147,0.8505,0.8253,0.31463827573191977,-13.187579630492928,-45.875574432818524
0.1831,0.2984,0.4855,0.7457,0.6712,0.6202,0.4148,0.2325,0.3043,0.3447,0.193704311889138,-13.675016839792994,-45.94613536494714
0.1682,0.5246,0.8207,0.965,0.7368,0.8771,0.2437,0.1746,0.2048,0.6727,0.3164950054020512,-12.270968880092173,-45.58004143025022
0.3951,0.5649,0.8006,0.6687,0.6687,0.6966,0.8867,0.8007,0.6936,0.6252,0.13742579250069634,-12.294958134749086,-45.52229763380353
0.1184,0.1683,0.2216,0.4251,0.836,0.9463,0.8412,0.7349,0.4689,0.4392,0.30241674869108837,-12.838730810714575,-45.45372868973605
0.2674,0.4753,0.436,0.992,0.7628,0.8985,0.4003,0.1974,0.1692,0.4163,0.28803105851047844,-12.840988172416624,-45.400098474457906
0.5494,0.5731,0.6895,0.939,0.761,0.7976,0.1627,0.3059,0.3202,0.4024,0.24973804409153735,-12.899281084919805,-45.776261442935244
0.5816,0.4876,0.6421,0.8121,0.5652,0.3241,0.2032,0.2868,0.5645,0.909,0.2237151154680633,-12.61969667261992,-45.64061741121913
0.4371,0.3122,0.5436,0.8338,0.501,0.6387,0.7102,0.8151,0.625,0.2385,0.19898015981499265,-12.263854285577539,-45.60829980047386
0.1416,0.1953,0.4495,0.3484,0.5634,0.7288,0.8245,0.483,0.4395,0.4699,0.21099479956729844,-12.649508434897252,-45.65229410373144
0.175,0.161,0.4918,0.5617,0.7508,0.9307,0.8118,0.4426,0.2698,0.181,0.2834473605843283,-12.366660932277588,-45.904346377737895
0.1559,0.4263,0.5851,0.8311,0.6604,0.8563,0.8238,0.3067,0.198,0.2202,0.27981738012893737,-12.292366599969487,-45.709471535989636
0.8027,0.7186,0.6655,0.6792,0.3406,0.175,0.2011,0.2738,0.3598,0.5997,0.2349155119990542,-13.200731928104856,-45.378388453676386
0.7267,0.6682,0.5577,0.5515,0.3597,0.3868,0.6357,0.3283,0.3668,0.5772,0.1442397941700633,-12.663617473047392,-45.36763409116313
0.8073,0.7086,0.6846,0.7249,0.4625,0.2335,0.1494,0.2194,0.2249,0.3959,0.2512356927933078,-13.198593523619671,-45.35623605242239
0.6679,0.795,0.9934,0.9935,0.5995,0.7874,0.8059,0.5391,0.7303,0.7156,0.14865961268765784,-12.547434627594034,-45.87004310524562
0.5326,0.5006,0.7454,0.2461,0.2964,0.2647,0.4504,0.5785,0.9307,0.8612,0.24281372009560467,-12.885763990217853,-45.76059761143703
0.1769,0.1457,0.2391,0.2824,0.3837,0.4718,0.5326,0.217,0.1831,0.3073,0.1307446383009431,-12.785851039053616,-45.229191169405176
0.9374,0.7674,0.9045,0.9716,0.3444,0.1875,0.1868,0.3893,0.5867,0.811,0.31041774791758,-12.81342089572648,-45.625623388538436
0.1565,0.1836,0.3322,0.649,0.7669,0.6656,0.5652,0.2151,0.1492,0.2421,0.2418984185332531,-12.344530108104525,-45.405952112415534
0.5393,0.4133,0.3313,0.4196,0.1308,0.1397,0.2373,0.4123,0.4535,0.5641,0.15218769697682896,-12.451575199065488,-45.28189573823119
0.2928,0.3612,0.2632,0.2316,0.1278,0.1845,0.3984,0.4638,0.6697,0.8697,0.23001140575584023,-12.846817436481334,-45.71970276394546
0.5516,0.6942,0.9187,0.8677,0.4587,0.1745,0.2085,0.3674,0.5242,0.3529,0.2542794447060163,-12.627309437846472,-45.63345449624215
0.5067,0.7631,0.8546,0.984,0.7324,0.8969,0.2496,0.1911,0.2069,0.3141,0.3109971032376704,-13.21160109843137,-45.3658072247214
0.1581,0.2229,0.3258,0.7565,0.8261,0.8977,0.8304,0.2607,0.2539,0.2538,0.30502255453945987,-12.778215551388824,-45.270920900581025
0.169,0.1734,0.321,0.5499,0.6413,0.9335,0.9874,0.9205,0.597,0.2144,0.3228789597769831,-12.441117253227146,-45.67357576020753
0.2806,0.4787,0.3307,0.6032,0.6032,0.6577,0.5622,0.6883,0.6123,0.3234,0.1507678425040742,-12.167391545205874,-45.554033725557595
0.46,0.5591,0.5005,0.1259,0.1259,0.1209,0.571,0.3335,0.6631,0.3363,0.2027479540929794,-12.183138219573223,-45.94825235327758
0.7048,0.5882,0.7998,0.7447,0.6789,0.6224,0.8761,0.755,0.3138,0.5123,0.1609153400601281,-12.585983411089869,-45.671327750054274
0.4348,0.3932,0.5043,0.5615,0.2534,0.2066,0.3788,0.4239,0.1949,0.2954,0.12412625114061177,-12.624555856971854,-45.6504353778637
0.5237,0.8361,0.8272,0.6734,0.6734,0.7036,0.861,0.8001,0.8335,0.6006,0.11537097844200968,-12.284110951037734,-45.52006929110529
0.8194,0.7762,0.971,0.9544,0.728,0.6909,0.185,0.1745,0.2927,0.4329,0.3059844622053726,-12.902064755731645,-45.75193654089957
0.1566,0.3439,0.4621,0.9561,0.7504,0.902,0.6631,0.2506,0.2239,0.3808,0.289539739164688,-12.821985946455165,-45.40836180128942
0.1924,0.426,0.6056,0.7628,0.6774,0.6464,0.5524,0.6725,0.7505,0.7789,0.18038506620868344,-13.621521159628234,-45.72211921862362
0.4822,0.5679,0.7754,0.7903,0.6746,0.6165,0.8074,0.5217,0.6539,0.6997,0.11301526150628212,-12.845909259819322,-45.651967565301284
0.7644,0.8023,0.6416,0.7471,0.4993,0.2359,0.16,0.2452,0.2019,0.4848,0.2532100544343898,-13.19752285214654,-45.34571370276636
0.3973,0.6426,0.7475,0.9855,0.6001,0.8276,0.1573,0.1624,0.3139,0.6079,0.2795507803204595,-13.22084069879574,-45.354191646494854
0.6348,0.5329,0.5892,0.3604,0.3341,0.6722,0.2643,0.2921,0.2332,0.8323,0.204879179843471,-12.890617148102177,-45.77070466434829
0.4924,0.8749,0.4105,0.2117,0.2554,0.3049,0.9939,0.9983,0.7183,0.5659,0.29918504790328154,-12.767220269180337,-45.3865774438746
0.17,0.2709,0.4816,0.527,0.6796,0.7271,0.7446,0.6951,0.4915,0.1671,0.22481245146417786,-12.297612120504734,-45.94797122123283
0.1093,0.2195,0.1779,0.3707,0.6575,0.8478,0.9283,0.7938,0.1881,0.212,0.3202494286576567,-12.738621541829529,-45.25747540903201
0.19,0.4334,0.6658,0.7355,0.8241,0.6312,0.5636,0.1836,0.4011,0.3789,0.21968028688174196,-12.263961320188258,-45.5579585450926
0.7216,0.3933,0.2261,0.2319,0.4215,0.5196,0.8976,0.8752,0.5144,0.3005,0.2476042543612241,-12.374842467372556,-45.89112931518582
0.3753,0.7335,0.7267,0.6252,0.6252,0.5781,0.8803,0.8245,0.4595,0.3139,0.18698028297716907,-12.274349915687546,-45.517291556005326
0.1528,0.3931,0.5253,0.7027,0.7027,0.8136,0.5415,0.2272,0.1889,0.1586,0.2510817140118155,-12.16268595502684,-45.8992396418901
0.1903,0.344,0.4906,0.6328,0.7995,0.8215,0.3541,0.2244,0.181,0.1813,0.2518137815044196,-12.121873909671605,-45.75850409607999
0.1486,0.2064,0.2,0.7203,0.8376,0.9378,0.9393,0.4459,0.2696,0.3273,0.32189901383991704,-12.85930054674769,-45.480308069269256
0.1572,0.1972,0.1753,0.8337,0.8326,0.5913,0.4438,0.1837,0.6188,0.9685,0.31300573104444374,-13.798082820196369,-46.09454814043353
0.1631,0.1644,0.5946,0.5765,0.7365,0.9287,0.9578,0.6875,0.2842,0.1421,0.3152607640245346,-12.446067513721225,-45.645985410130976
0.1699,0.1733,0.2999,0.5585,0.6394,0.9318,0.9854,0.801,0.5158,0.2206,0.3092706445098784,-12.443266702560306,-45.68186211695976
0.1309,0.1064,0.0634,0.1543,0.4119,0.7495,0.8269,0.6513,0.3429,0.2064,0.2844158983288772,-12.343501780920676,-45.365802100320714
0.1464,0.2307,0.2147,0.855,0.877,0.8372,0.5509,0.1555,0.1706,0.1288,0.326420317995066,-12.41684736766651,-45.2844804394053
0.2235,0.2446,0.8434,0.7915,0.7686,0.9253,0.9385,0.4649,0.2,0.1727,0.32581690836691973,-12.871717424230098,-45.73995716094694
0.3832,0.6,0.6703,0.7554,0.5772,0.6383,0.8273,0.7307,0.566,0.6339,0.12225559791773229,-12.143497812848434,-45.78654974526124
0.3375,0.5613,0.5169,0.6266,0.6266,0.7103,0.7862,0.7852,0.5718,0.6056,0.1329362587441398,-12.133163847830474,-45.795479598707026
0.28,0.7378,0.8028,0.8316,0.8316,0.6748,0.3237,0.2021,0.542,0.4451,0.24189569032953023,-12.2748112514839,-45.55867101834151
0.8391,0.689,0.8601,0.207,0.207,0.2011,0.5165,0.7967,0.8761,0.8432,0.2947076623066021,-12.507433158162522,-45.62170292598242
0.834,0.3553,0.2638,0.1995,0.1995,0.3221,0.7752,0.9223,0.8237,0.7037,0.2953252574140361,-12.80531783683346,-45.29513746082338
0.1652,0.1595,0.5244,0.6163,0.6163,0.9097,0.9443,0.6699,0.0887,0.1415,0.3240017825739715,-12.443335193559983,-45.654121501752265
0.8684,0.6507,0.7979,0.5723,0.3211,0.1643,0.2015,0.298,0.1993,0.4917,0.25789553785291525,-13.222439930718233,-45.37413009479101
0.1708,0.4767,0.6728,0.9109,0.8378,0.8662,0.5882,0.2239,0.21,0.2032,0.2998981540086197,-12.277615846503648,-45.92541887230954
0.7102,0.6177,0.8314,0.7225,0.7225,0.7423,0.6029,0.8751,0.5308,0.8408,0.11137391276436524,-12.740298299267993,-45.20082316800969
0.6088,0.5731,0.7966,0.5907,0.5907,0.6038,0.5692,0.7305,0.7644,0.6113,0.08530539190982529,-12.296064116934394,-45.51126461361914
0.3147,0.3554,0.2035,0.2208,0.6754,0.8089,0.9939,0.8421,0.6765,0.5242,0.2793107198483836,-12.846290400979091,-45.474201017791145
0.6606,0.7154,0.7983,0.754,0.7426,0.654,0.6781,0.6849,0.5917,0.5935,0.06705517545689935,-12.2857995377176,-45.48696821872846
0.1803,0.1838,0.4016,0.6605,0.6605,0.9284,0.9303,0.4931,0.269,0.2441,0.2888170131953987,-12.340204106943474,-45.39601195772874
0.1783,0.1562,0.5163,0.5027,0.7624,0.8463,0.9667,0.8184,0.3151,0.0546,0.3267903643350309,-12.443992078194704,-45.60498973450302
0.1455,0.1944,0.3123,0.8669,0.7897,0.9218,0.7315,0.3288,0.2367,0.1087,0.3236710162769873,-12.195000598527765,-45.584150243711186
0.6354,0.7223,0.7666,0.7,0.2315,0.3991,0.7216,0.665,0.7957,0.5857,0.1772208819524381,-12.549662724288911,-45.85196411797988
0.1311,0.3319,0.7128,0.2451,0.3908,0.5798,0.7818,0.7095,0.8857,0.8176,0.2648856711446993,-13.724919628051765,-45.60104643692743
0.3406,0.6454,0.758,0.5541,0.6664,0.5124,0.5586,0.4312,0.7321,0.7115,0.1365399823413559,-12.278202999584115,-45.73122587943699
0.1843,0.3416,0.5696,0.9407,0.9466,0.8166,0.3281,0.1917,0.1499,0.2989,0.31723320198939525,-12.173403731566967,-45.5317102892972
0.1466,0.224,0.2597,0.2185,0.4244,0.3994,0.6575,0.6562,0.3191,0.224,0.18126980627414668,-12.775558010028641,-45.21024855142335
0.2105,0.3873,0.6833,0.9601,0.7427,0.934,0.3956,0.238,0.1569,0.184,0.3135851690087116,-12.151429718189046,-45.856053084508865
0.7913,0.7345,0.5627,0.4421,0.2194,0.1571,0.2022,0.4534,0.2023,0.9432,0.28103768351513925,-13.192427321136847,-45.885696075083025
0.8693,0.6246,0.864,0.8602,0.7978,0.8104,0.9114,0.943,0.631,0.8422,0.10761710365922322,-12.923764104431307,-45.531869888163996
0.3298,0.3446,0.3192,0.2739,0.2211,0.1779,0.3257,0.5792,0.7342,0.3825,0.16721959248578233,-12.203686630979226,-45.58182512641473
0.2313,0.1385,0.2954,0.2853,0.7891,0.8746,0.8479,0.8003,0.538,0.2541,0.29581740708304055,-13.61411388704325,-45.983884222534506
0.1645,0.1709,0.6466,0.6031,0.7244,0.9464,0.9647,0.9585,0.4664,0.4275,0.3018530179482134,-12.441141805902538,-45.66363890721082
0.3488,0.365,0.9519,0.8904,0.6172,0.7619,0.2013,0.2469,0.302,0.4395,0.273785238016142,-12.865807740910777,-45.71906566551346
0.5817,0.5398,0.8409,0.8404,0.4703,0.5969,0.8089,0.4997,0.6506,0.2622,0.18443568707456448,-12.558341743161542,-45.85240688391578
0.1805,0.1533,0.6058,0.7296,0.6883,0.6773,0.7334,0.6283,0.5797,0.3612,0.22066898891023784,-12.551812123342307,-45.85846028851232
0.4209,0.4785,0.6168,0.6678,0.5537,0.6897,0.8896,0.8059,0.7027,0.4796,0.15051749104709097,-12.133736669845181,-45.7848669158912
0.1711,0.4638,0.3495,0.2814,0.2814,0.1541,0.2497,0.7174,0.4856,0.6474,0.1930853018170409,-12.265360592366585,-45.85683287785899
0.2205,0.3357,0.3749,0.4157,0.4768,0.4811,0.4933,0.3259,0.2761,0.2538,0.09924302158506326,-12.184661344834193,-45.97817544629704
0.1322,0.2291,0.2226,0.2292,0.3766,0.2502,0.7322,0.6756,0.6962,0.7038,0.24602624092202488,-12.840027522604382,-46.2328830617587
0.2028,0.1846,0.2958,0.3067,0.7217,0.7989,0.9856,0.7831,0.8063,0.1305,0.32437922594121565,-12.630779002108744,-45.93053854775145
0.7134,0.5454,0.7723,0.6292,0.6292,0.6265,0.8137,0.7064,0.622,0.5903,0.08397091030694961,-12.29934245868066,-45.498856171184244
0.8278,0.1865,0.5553,0.8426,0.6885,0.7253,0.8571,0.8443,0.6116,0.8251,0.20840635227043025,-12.744631122853892,-45.210775747379095
0.2364,0.5699,0.4338,0.3724,0.3995,0.6279,0.8836,0.7192,0.7454,0.1731,0.2312232341266768,-12.30162723521864,-45.88301966363332
0.1155,0.1909,0.5134,0.6761,0.6451,0.6202,0.5683,0.429,0.2047,0.4758,0.20442260149014835,-12.372426255720027,-46.10593402786482
0.3331,0.5035,0.669,0.6028,0.7644,0.7204,0.6963,0.652,0.7124,0.6538,0.12687622183319722,-13.103031073129962,-46.13318066382594
0.2474,0.3808,0.1186,0.1086,0.1681,0.1852,0.8323,0.7256,0.9264,0.6728,0.31949725368320636,-13.770607041118147,-46.17142086510597
0.3987,0.4536,0.4976,0.856,0.6105,0.5181,0.8176,0.8348,0.578,0.5995,0.16501063400076169,-12.142379177571774,-45.7982640077808
0.7363,0.6001,0.5404,0.6948,0.6948,0.6971,0.8642,0.85,0.5609,0.7597,0.11015474015119721,-12.748981508891895,-45.198066302588614
0.1766,0.1343,0.1873,0.4606,0.5451,0.8129,0.5833,0.6943,0.5751,0.2057,0.24392724233991486,-12.181429094922855,-45.58756752621356
0.2216,0.1738,0.3786,0.3462,0.5867,0.7395,0.9399,0.7338,0.2731,0.1287,0.27925423084430506,-12.880965149540826,-45.7311364384282
0.1621,0.1222,0.1606,0.1893,0.2523,0.235,0.7071,0.7308,0.8218,0.6847,0.2880568016902222,-12.916431639835006,-46.25012293052242
0.4434,0.4945,0.5857,0.643,0.6861,0.5572,0.7082,0.5466,0.5707,0.6592,0.08482882371772778,-12.292430417852053,-45.87485118602859
0.1591,0.2119,0.468,0.7239,0.853,0.9475,0.625,0.1894,0.2202,0.5113,0.29153336401402385,-13.333140752567713,-45.97691941012632
0.0865,0.1433,0.1669,0.1826,0.1826,0.319,0.7738,0.9039,0.8647,0.4593,0.3218041543824097,-12.343466669914573,-46.155886495085106
0.1897,0.41,0.4829,0.9115,0.8091,0.8355,0.4306,0.193,0.2519,0.4529,0.26767371285868835,-12.854001239635176,-45.40551043280828
0.144,0.2158,0.1492,0.1713,0.1629,0.1688,0.5264,0.5567,0.6007,0.5182,0.19926080062738546,-12.835049446053507,-46.25317469902927
0.7161,0.7244,0.9923,0.985,0.7554,0.6821,0.2091,0.3238,0.346,0.476,0.2721378890685137,-12.917163916519046,-45.78309166892844
0.1624,0.1268,0.3382,0.4646,0.8608,0.861,0.985,0.9244,0.7945,0.6859,0.3219637943758411,-13.680710985424323,-45.70204882078214
0.3712,0.4048,0.1994,0.1382,0.1444,0.1867,0.5903,0.9472,0.7425,0.8542,0.3066292783367781,-13.781943336455033,-46.18285441204261
0.1972,0.29,0.6979,0.913,0.9302,0.9376,0.4692,0.2304,0.1756,0.4089,0.31675514904172347,-12.313499936906213,-45.470327289880935
0.1605,0.124,0.2019,0.3001,0.7503,0.5718,0.8343,0.6542,0.2172,0.1866,0.272269198690479,-12.346777024672013,-45.35076800367158
0.1483,0.1231,0.1073,0.1116,0.2041,0.147,0.5591,0.6024,0.7508,0.6611,0.26552394242327754,-12.612095910666412,-46.254014101734384
0.4742,0.5628,0.9777,0.859,0.7156,0.7275,0.452,0.3309,0.2763,0.4277,0.2313011027018918,-12.909031971138797,-45.781130682922154
0.1547,0.2103,0.115,0.1111,0.1685,0.1815,0.5402,0.6644,0.8296,0.8637,0.307087761614385,-13.762957529211748,-46.18303640256807
0.3454,0.4433,0.6666,0.813,0.53,0.4872,0.685,0.6368,0.3531,0.3367,0.16541642703593054,-12.267369280771675,-45.47714162055356
0.2403,0.2307,0.285,0.3019,0.3662,0.2789,0.4266,0.4215,0.3771,0.5407,0.09781321712552166,-13.697977903513651,-45.043604787067395
0.1491,0.1508,0.2037,0.3687,0.3687,0.7474,0.7753,0.7745,0.9219,0.2226,0.3026868680850081,-12.072522022216832,-45.930497108957546
0.3198,0.7541,0.7146,0.876,0.555,0.5515,0.8022,0.8095,0.4459,0.7337,0.17972964913385264,-12.266243086123467,-45.50017307882389
0.1699,0.1477,0.3331,0.6259,0.9492,0.8871,0.8792,0.96,0.5023,0.4248,0.31835837179017124,-12.388253705808161,-46.21085607986943
0.6334,0.6324,0.7941,0.7731,0.771,0.5155,0.8642,0.7138,0.4545,0.4731,0.14419736821454127,-12.282564937152948,-45.475099972609094
0.8257,0.379,0.57,0.7358,0.5904,0.4386,0.8231,0.8052,0.7946,0.5175,0.16957165283279058,-13.13385633807253,-45.88022711236325
0.1541,0.1496,0.162,0.1796,0.2689,0.3009,0.9045,0.7463,0.4888,0.5318,0.26952788868274424,-12.68398748419551,-46.191657545401895
0.5483,0.5364,0.5821,0.5128,0.7443,0.6598,0.6897,0.5681,0.5078,0.5292,0.08174593771762197,-12.881008863126144,-46.039280034814404
0.339,0.5127,0.4176,0.5295,0.5591,0.5051,0.5898,0.5224,0.5837,0.4558,0.07800615431561224,-12.282232622652485,-45.638548757359715
0.0873,0.0795,0.1106,0.1232,0.3476,0.407,0.8701,0.9113,0.4029,0.5191,0.30881177726533965,-13.081154346805905,-46.04689107440487
0.1721,0.1277,0.2281,0.4357,0.742,0.8119,0.7577,0.7418,0.2362,0.2554,0.2809080798648079,-12.283183126585186,-45.42930681692396
0.7166,0.6419,0.7417,0.1421,0.1421,0.1241,0.4432,0.6778,0.7851,0.6483,0.2709395235923405,-12.318964592643075,-45.447160903588326
0.5128,0.7896,0.9758,0.8672,0.3303,0.1805,0.1875,0.3337,0.4808,0.4816,0.2789258276555496,-12.6370918817575,-45.6264345603751
0.7007,0.5484,0.539,0.8393,0.7147,0.6192,0.8145,0.7833,0.8934,0.796,0.12272224510839283,-12.748421570976332,-45.22003726661693
0.768,0.5474,0.2259,0.4769,0.6405,0.6043,0.7869,0.4628,0.3871,0.5399,0.1696578848414918,-13.14362831123399,-45.878186103332396
0.2708,0.5338,0.5312,0.5703,0.551,0.6287,0.7269,0.7624,0.7288,0.6282,0.14181220328307434,-12.15102502261773,-45.810283380023144
0.1683,0.1598,0.3738,0.5127,0.8496,0.9508,0.9698,0.7998,0.5818,0.1605,0.3286454808925738,-13.102546387355527,-45.98720948321558
0.3459,0.5039,0.3243,0.7371,0.7371,0.7086,0.8264,0.6955,0.2849,0.7812,0.20853839214878397,-12.754942353882122,-45.20774413043738
0.3077,0.4646,0.6684,0.7413,0.8051,0.8823,0.4579,0.7055,0.4926,0.5974,0.17997907162284793,-12.396497525682808,-45.72424071914085
0.1955,0.5866,0.7999,0.9016,0.9016,0.8615,0.2182,0.1695,0.2903,0.6698,0.3108253859573821,-12.273703402874894,-45.569702875906934
0.5857,0.7687,0.8839,0.7244,0.9263,0.7936,0.1289,0.2783,0.2747,0.4993,0.2805199608663249,-13.232764207680722,-45.36306974666579
0.1267,0.2127,0.1686,0.1744,0.1802,0.2077,0.6112,0.5543,0.8306,0.8722,0.2936235238835229,-12.85072982294139,-46.263756459287535
0.2807,0.4955,0.2114,0.1126,0.1369,0.233,0.5081,0.7119,0.6512,0.8726,0.2644651140614874,-13.768466999511034,-46.16516703756794
0.1729,0.1142,0.2752,0.2997,0.6985,0.6848,0.9177,0.9076,0.6885,0.2336,0.31040321465259774,-13.667154540935115,-45.699928252056026
0.1757,0.3286,0.5743,0.6541,0.7473,0.5529,0.5289,0.7314,0.6894,0.732,0.1887925563504381,-13.698322791579196,-45.606804817812176
0.2797,0.3479,0.9043,0.7837,0.7796,0.709,0.175,0.2655,0.274,0.4418,0.2692356062386003,-12.916678703543855,-45.7637328906969
0.1313,0.2131,0.1772,0.2348,0.3421,0.7554,0.8627,0.8854,0.3023,0.2365,0.29771785226209657,-12.39825667765746,-45.39816933509074
0.1204,0.2373,0.4193,0.7111,0.7111,0.9163,0.8723,0.5466,0.6691,0.1449,0.2916206561804412,-12.198356208082984,-45.94030954209365
0.1741,0.1846,0.2169,0.312,0.7328,0.7619,0.9,0.8465,0.7851,0.4032,0.29900284075201994,-13.391767740458464,-46.099333288046004
0.2653,0.3131,0.2853,0.5696,0.8462,0.6624,0.1389,0.6478,0.5513,0.6233,0.22517147934654405,-7.8677050114168585,-43.79098186289751
0.8195,0.3279,0.3072,0.7772,0.8764,0.7045,0.3733,0.4901,0.3606,0.3784,0.22665357045500076,-9.992546634970749,-49.53438551471283
0.1178,0.2063,0.2241,0.5554,0.5554,0.6855,0.6501,0.5429,0.5552,0.1233,0.22530489465512185,-10.920631993743026,-49.893294666029504
0.2731,0.2296,0.3277,0.3167,0.5351,0.2987,0.0218,0.2553,0.4768,0.7504,0.19775671810473483,-10.491092049990174,-49.53195692616845
0.1858,0.5502,0.8104,0.1704,0.1704,0.3852,0.3213,0.5884,0.5754,0.6417,0.22545199932579887,-10.489593767269904,-49.685447742539104
0.1433,0.1886,0.0862,0.3943,0.3943,0.6221,0.6704,0.6087,0.5552,0.4783,0.21169660260749476,-10.591153333102676,-49.85185809142931
0.1863,0.2771,0.4899,0.6576,0.5794,0.7897,0.5505,0.435,0.2556,0.2644,0.1996678533631958,-10.618150361504668,-49.81665794627883
0.1405,0.2005,0.2501,0.6152,0.6152,0.7274,0.6332,0.5411,0.4855,0.3138,0.2084745827832896,-10.914629160401537,-49.88370980689332
0.1256,0.174,0.1782,0.4815,0.7545,0.7573,0.75,0.7855,0.5411,0.4452,0.26457929897186677,-10.890312714506875,-49.63926207169472
0.1443,0.1566,0.1671,0.3753,0.5942,0.6988,0.6034,0.4531,0.3129,0.1892,0.2090665096194138,-10.71731396763751,-49.785004267809924
0.2021,0.4124,0.6288,0.7062,0.7062,0.6945,0.5152,0.407,0.1975,0.2237,0.21166394328956664,-10.904864439549424,-49.8840207229089
0.2374,0.1633,0.1331,0.6012,0.6012,0.7648,0.5715,0.6221,0.509,0.5779,0.21831145564689602,-10.602057899252312,-49.866624415484885
0.4675,0.1888,0.1443,0.5308,0.5308,0.7901,0.5882,0.6401,0.4217,0.3897,0.196270023748463,-10.600382592876107,-49.85346891667874
0.1752,0.1645,0.3055,0.5136,0.606,0.6067,0.6178,0.4749,0.2599,0.2049,0.18950994110541478,-10.815491659964302,-49.779671839807044
0.1966,0.3026,0.0822,0.2604,0.5082,0.4905,0.5175,0.5526,0.2906,0.2991,0.158294023541285,-10.813292756140324,-49.77240952169132
