2017-11-01,2017-11-17,2017-12-03,2017-12-19,2018-01-01,2018-01-17,2018-02-02,2018-02-18,2018-03-06,2018-03-22,desvio,lat,long
0.281,0.279,0.2561,0.0817,0.3456,0.4182,0.6065,0.2341,0.5868,0.4978,0.16722088386323045,-3.7542597560294313,-43.40957392722148
0.465,0.5519,0.4522,0.2635,0.238,0.6455,0.7023,0.7604,0.5867,0.4663,0.17243319350467942,-3.2678434576070314,-43.26625692806246
0.4295,0.4687,0.3413,0.144,0.4367,0.4281,0.1525,0.7397,0.3761,0.2678,0.1721627731086034,-3.531883817273772,-44.41040084945241
0.3502,0.3457,0.3858,0.1986,0.1986,0.6056,0.6108,0.2725,0.7419,0.5168,0.18712027178024063,-3.2965559892592773,-44.029815044279395
0.3836,0.4867,0.3641,0.1872,0.546,0.6509,0.6818,0.5197,0.8936,0.5912,0.19502499440954854,-3.4438459841926177,-43.38486907252676
0.1007,0.4573,0.5133,0.2168,0.2168,0.5329,0.221,0.1844,0.7078,0.5543,0.20517646632431638,-2.525189283041968,-43.367866762967225
0.3231,0.3607,0.3258,0.0775,0.32,0.403,0.5476,0.7048,0.5966,0.6682,0.19377480084996718,-3.2158347655389656,-43.01279119064126
0.4852,0.4944,0.4732,0.178,0.2198,0.459,0.6442,0.7318,0.5763,0.5936,0.1738023094719336,-2.949159726705023,-43.14724466122138
0.4293,0.4294,0.3649,0.2303,0.0343,0.6569,0.3309,0.7334,0.5662,0.5161,0.2054832193743432,-3.43557640742817,-43.649207043809824
0.4256,0.4765,0.4117,0.5232,0.6062,0.6534,0.202,0.7204,0.4802,0.7122,0.1590125026530933,-3.5228844947810662,-43.60763277624344
0.4208,0.3891,0.3228,0.1293,0.3113,0.6271,0.6155,0.7013,0.3884,0.562,0.1766878616216871,-3.4359356180135614,-43.525680356842614
0.4518,0.4825,0.392,0.13,0.5529,0.5047,0.6179,0.6268,0.71,0.6936,0.17092646762082614,-3.288038554202038,-43.33640273035077
0.3368,0.3779,0.3857,0.1107,0.5152,0.4083,0.7045,0.158,0.5033,0.4707,0.1727527677861567,-2.6313396568362286,-43.22192337844936
0.2786,0.2458,0.3441,0.0491,0.5567,0.6274,0.3587,0.6548,0.4108,0.413,0.1848660596215541,-3.5384302597941217,-44.464551948255924
0.5214,0.4706,0.3458,0.0915,0.2214,0.5735,0.4261,0.6005,0.5673,0.5855,0.1721834048010693,-3.2432019733702435,-43.8712491757467
0.3798,0.4663,0.3738,0.2714,0.2174,0.1512,0.7637,0.3468,0.5664,0.6452,0.19347117499915992,-2.8948855375152083,-43.49865022492025
0.386,0.4676,0.4353,0.1828,0.5526,0.4487,0.4646,0.7823,0.3516,0.5618,0.15548758471337834,-3.6691833601587702,-43.18478847656061
0.2443,0.2371,0.2208,0.4188,0.392,0.5416,0.4662,0.6982,0.5653,0.5203,0.15957696993405202,-3.644262320811287,-43.86713047381241
0.1911,0.0407,0.1979,0.1291,-0.3,0.4136,0.3435,0.7172,0.3102,0.4272,0.2699437853002403,-2.2698820872423218,-43.617119743395854
0.1458,0.2478,0.2057,0.1163,0.3494,0.419,0.3347,0.5205,0.4976,0.6154,0.1678758787517333,-3.798854113094583,-43.464996611516035
0.2368,0.2262,0.3011,0.2848,0.196,0.2277,0.6151,0.2195,0.6649,0.58,0.1863554098430678,-3.3575027588564015,-43.3437099866108
0.449,0.5603,0.4129,0.1589,0.6414,0.6374,0.2824,0.4622,0.5329,0.3991,0.1518786156405466,-3.55681653358608,-44.357309695650414
0.4625,0.4203,0.3603,0.178,0.6209,0.5311,0.6877,0.3514,0.7307,0.4968,0.16816619458143184,-3.357380782093537,-43.612732670947615
0.4277,0.4574,0.4519,0.2935,0.2024,0.5123,0.5093,0.0924,0.1948,0.4618,0.15148313620847553,-2.83824965772619,-42.716626729961035
0.2571,0.2383,0.2366,0.1484,0.3811,0.522,0.311,0.5836,0.5301,0.7279,0.18781689931064954,-3.7120577447314482,-43.47824662782782
0.4207,0.4932,0.488,0.2244,0.1803,0.5424,0.4746,0.2885,0.6195,0.631,0.15727920113960114,-3.3004328193055814,-44.112569911930535
0.447,0.5164,0.5132,0.1134,0.5236,0.432,0.2442,0.2267,0.4223,0.6019,0.15720280637868184,-2.7304600809005426,-43.49400387470702
0.2793,0.2501,0.2277,0.1505,0.3007,0.4841,0.6836,0.6224,0.6722,0.7483,0.2245138127401321,-3.7732504294365667,-43.40926938951908
0.5002,0.4622,0.4563,0.0293,0.0996,0.5867,0.3766,0.3603,0.5061,0.5802,0.1901070999317081,-2.6530214788321405,-43.20759532305773
0.4354,0.4875,0.3869,0.1903,0.6189,0.4661,0.563,0.7145,0.2219,0.4458,0.16210977796268525,-3.5456429886090777,-43.585861014220235
0.4298,0.4924,0.4062,0.0959,0.2118,0.5479,0.3187,0.6169,0.3197,0.5774,0.16692678401689234,-3.4327088320527928,-43.958389256091316
0.2971,0.3578,0.3203,0.0744,0.4036,0.2347,0.6875,0.5908,0.1368,0.638,0.20825859459388998,-2.8946760870178765,-43.34875317355049
0.4454,0.4855,0.4065,0.7906,0.5127,0.5094,0.5731,0.4354,0.1798,0.6707,0.16255142400005126,-3.5584683399003154,-43.4624376988299
0.3887,0.3759,0.4693,0.1648,0.3414,0.6087,0.4559,0.7268,0.3548,0.5979,0.16176293216377546,-3.3410696481743725,-44.03868228293519
0.325,0.3636,0.282,0.2713,0.4238,0.5426,0.583,0.6851,0.5763,0.7388,0.1687633994680126,-3.475807571824385,-43.70153475930221
0.3614,0.476,0.3937,0.198,0.442,0.5447,0.7653,0.1765,0.8202,0.3787,0.2108871696745284,-3.6195718724886947,-43.342170937091055
0.4381,0.3875,0.3175,0.354,0.7223,0.5355,0.3945,0.6142,0.1861,0.4309,0.15308019829850988,-3.4412129084626475,-44.37143207137365
0.3756,0.4437,0.3265,0.1424,0.4038,0.4219,0.4617,0.6438,0.6171,0.8116,0.18635332301839966,-3.6954336533414867,-43.289237941661966
0.1859,0.2082,0.5053,0.2012,0.69,0.2614,0.5182,0.1826,0.5301,0.4352,0.18499184036059535,-2.39812301116105,-43.28966712508705
0.3622,0.4623,0.3619,0.1529,0.2358,0.4462,0.6119,0.5092,0.2932,0.6345,0.15622191089742962,-3.6975349303055776,-43.55456638894853
0.3024,0.3287,0.2941,0.165,0.2143,0.4617,0.5474,0.5512,0.6139,0.5511,0.16070139873552924,-3.233341577773412,-44.39829552573672
0.2781,0.2855,0.2323,0.1231,0.5172,0.2485,0.4938,0.6171,0.4584,0.4237,0.15598084675868237,-3.236592485762517,-44.38857306406413
0.5163,0.5812,0.5565,0.1012,0.5318,0.4814,0.1146,0.4062,0.5636,0.6204,0.18814028926427334,-2.6551687798508787,-43.609032746155656
0.4414,0.5535,0.3857,0.1267,0.4516,0.625,0.6287,0.6268,0.6268,0.5533,0.15923573893933343,-3.4391453326931485,-43.49624603255874
0.2093,0.3122,0.2828,0.2293,0.3462,0.3142,0.7139,0.4298,0.801,0.3242,0.2008415597208683,-3.5399777445909715,-43.43776184915828
0.3333,0.3797,0.3464,0.2629,0.2645,0.52,0.1864,0.9227,0.5448,0.6222,0.21954738516623995,-2.8330925230611705,-43.17009540417377
0.4683,0.4181,0.5197,0.2714,0.2438,0.6224,0.594,0.5435,0.7116,0.6866,0.16009395991104725,-3.22823018237368,-44.09440860999986
0.4191,0.4902,0.3833,0.2054,0.3021,0.7187,0.7393,0.604,0.4893,0.558,0.17152296380109316,-2.987168529322252,-43.52403002423088
0.2422,0.2485,0.1911,0.2258,0.2487,0.4624,0.5237,0.6104,0.5263,0.6314,0.17540108481863947,-3.801635273144405,-43.50361579894355
0.4003,0.4709,0.4549,0.2125,0.2928,0.4143,0.2312,0.674,0.3104,0.6039,0.15189221178190804,-2.6622652233301487,-43.22147464581772
0.294,0.3835,0.2828,0.2968,0.81,0.4306,0.3652,0.5136,0.4727,0.6355,0.16875321264431614,-3.629759616452485,-43.58937747075435
0.4535,0.4922,0.4914,0.145,0.1665,0.2862,0.6788,0.3884,0.433,0.5941,0.17229685913175163,-2.8513236849305885,-43.03989472329293
0.4288,0.5007,0.4259,0.248,0.6368,0.5396,0.7049,0.701,0.6543,0.2376,0.17281725222519498,-3.228854566294377,-43.3113980515944
0.4076,0.4009,0.4381,0.2625,0.1445,0.6033,0.4801,0.676,0.2666,0.4555,0.15939823956925553,-3.2341909736101235,-44.08387350351284
0.3269,0.3518,0.2949,0.2291,0.4683,0.5404,0.6668,0.4743,0.5498,0.2049,0.1521528164562048,-3.50984311888008,-44.019879267422745
0.5323,0.5332,0.427,0.3935,0.3935,0.5058,0.7561,0.2715,0.5932,0.7289,0.1517494572569463,-3.1711293744360245,-43.18720961780673
0.4758,0.517,0.3979,0.2811,0.2811,0.5591,0.403,0.6431,0.7939,0.9108,0.20783015394520807,-3.180797567490772,-43.132677737347116
0.453,0.4931,0.3822,0.2348,0.3408,0.4686,0.226,0.6739,0.6523,0.2339,0.16374824986342093,-3.645675724739761,-44.16627046075815
0.4043,0.6066,0.6234,0.2295,0.2295,0.5073,0.441,0.1452,0.2015,0.6381,0.18999754501337934,-2.6198882282984512,-43.60259668680286
0.3728,0.3982,0.3804,0.3935,0.0928,0.673,0.6108,0.7276,0.6779,0.543,0.1954527905488518,-2.8754379373927708,-43.566273496241514
0.3962,0.4424,0.483,0.209,0.4975,0.6505,0.5812,0.1879,0.5541,0.5813,0.1555900914440105,-2.7759729037513647,-43.44119684702469
0.4084,0.4462,0.3711,0.1853,0.5241,0.4281,0.2385,0.9551,0.5332,0.4673,0.2083688452400374,-2.8235158036517705,-43.293813322164745
0.4097,0.4113,0.3734,0.2251,0.4807,0.5646,0.7087,0.5547,0.618,0.2863,0.15084902128360733,-3.5794588400972014,-44.16606079257349
0.488,0.5075,0.4215,0.2227,0.2205,0.6624,0.6657,0.3206,0.269,0.4758,0.16520792320251737,-3.4171003833804896,-44.08627008746397
0.3729,0.3457,0.3186,0.1561,0.0904,0.5433,0.6281,0.2889,0.1962,0.5016,0.1736069046245953,-3.2501797056874864,-43.804151823853026
0.4176,0.3784,0.3703,0.2872,0.41,0.5937,0.74,0.3293,0.5478,0.6801,0.15491551245759735,-3.3989648261257224,-43.87431252301838
0.2306,0.2551,0.1808,0.1734,0.335,0.3388,0.3575,0.4929,0.5416,0.667,0.1634953961295411,-3.7175771368538246,-43.53306247412893
0.4007,0.3948,0.3601,0.1911,0.1911,0.3548,0.4882,0.607,0.6434,0.55,0.1563576583776226,-3.1465038183841965,-42.797737715013064
0.4398,0.387,0.3748,0.0979,0.2345,0.5395,0.4606,0.614,0.3504,0.5378,0.1532204588166998,-3.4202820100897524,-44.011060084303296
0.4701,0.3834,0.3585,0.6814,0.6814,0.6518,0.5108,0.1514,0.6217,0.3716,0.17477381859611202,-3.0710414269524313,-42.766194518031476
0.2657,0.3859,0.2976,0.2164,0.1806,0.548,0.5892,0.6343,0.6086,0.5321,0.17557866992699694,-3.4169910964982746,-43.97825386145618
0.277,0.2551,0.2816,0.1472,0.3193,0.5966,0.3768,0.5457,0.7385,0.2899,0.18400414276737237,-3.4868919891047057,-44.51454766794921
0.4705,0.5259,0.4379,0.1682,0.1682,0.6424,0.5475,0.3303,0.5879,0.4963,0.16519421196478606,-3.4044342120572857,-43.50736947816672
0.2298,0.2819,0.2087,0.152,0.3884,0.6191,0.6643,0.3068,0.6158,0.3199,0.18741854556639326,-3.2214004875462274,-44.39884257200185
0.2749,0.2389,0.359,0.1421,0.3073,0.358,0.5827,0.6354,0.3889,0.439,0.15021981523383954,-3.478175493716624,-44.45661874140956
0.4727,0.5848,0.5829,0.165,0.0997,0.1814,0.4157,0.4131,0.6262,0.6936,0.2103801028297749,-2.595276890067244,-43.43980728026715
0.2801,0.2458,0.3462,0.2709,0.3427,0.5925,0.3976,0.6498,0.6403,0.5857,0.16341037774742326,-3.358608062369745,-44.23052309030685
0.491,0.5572,0.4493,0.1928,0.2873,0.5041,0.625,0.7622,0.5093,0.7859,0.18531040895391354,-3.4188031868375264,-43.04949972813617
0.5222,0.3889,0.3741,0.3228,0.2557,0.6512,0.2277,0.6917,0.4028,0.5692,0.16073280830828118,-3.1776728430219503,-43.54981536738825
0.3792,0.4649,0.3643,0.5054,0.3152,0.5584,0.2725,0.7482,0.3383,0.6632,0.15731401858844127,-3.3890850940311195,-43.41020246132023
0.2948,0.2823,0.1646,0.1193,0.3077,0.3911,0.3048,0.8573,0.4958,0.3787,0.20527835952405912,-3.483035130119408,-44.41421262911546
0.4576,0.4562,0.3722,0.296,0.5671,0.5534,0.6545,0.7459,0.6452,0.7789,0.1579210140122798,-3.627770221012853,-43.374829569957924
0.1863,0.2077,0.174,0.1844,0.4532,0.6837,0.5243,0.6451,0.3245,0.5796,0.20463104901803691,-3.49396371330253,-44.54506443899071
0.4473,0.4857,0.3938,0.5097,0.5127,0.6754,0.2594,0.4263,0.2087,0.6965,0.15537936549690962,-3.4871485639551203,-43.66223018539841
0.4854,0.2978,0.3511,0.4054,0.2813,0.4718,0.376,0.2741,0.5377,0.812,0.16192382433999294,-3.5616476363976135,-43.41747399127793
0.3725,0.3174,0.2507,0.2187,0.2187,0.6155,0.6559,0.5106,0.6382,0.3118,0.17734924114112624,-3.5679750174209848,-44.07653607610112
0.3806,0.4376,0.3486,0.2094,0.2877,0.5988,0.7395,0.313,0.4968,0.3079,0.16060215475239153,-3.2859211969680078,-43.36839315018351
0.41,0.4523,0.4418,0.2386,0.2608,0.6385,0.5298,0.5931,0.267,0.6453,0.15496097573260179,-3.3210691167055066,-44.12551255220693
0.2946,0.284,0.2217,0.2672,0.4045,0.332,0.3366,0.5842,0.6802,0.797,0.19681519250301793,-3.464742638345514,-43.55614654605358
0.4308,0.5572,0.4301,0.3879,0.3879,0.2455,0.3568,0.7596,0.2876,0.6507,0.1608929005408394,-2.61153991856884,-43.42724251833505
0.4886,0.4968,0.3686,0.1868,0.1455,0.5079,0.2848,0.714,0.6911,0.4472,0.19088425259535918,-3.514795586788844,-43.310904641581494
0.4569,0.3791,0.3884,0.2363,0.3636,0.4328,0.6744,0.6523,0.8152,0.597,0.17762524845553035,-2.8997502666483768,-43.124122737194384
0.4236,0.2035,0.2145,0.2491,0.5126,0.3949,0.2295,0.1856,0.3536,0.6693,0.15880842966710973,-3.547393853974812,-43.05760372341258
0.4456,0.4323,0.4285,0.4611,0.5413,0.6705,0.5661,0.6361,0.2794,0.1001,0.16903278445976752,-3.669109191451153,-43.77796777041191
0.4559,0.5006,0.3718,0.5335,0.4354,0.6744,0.978,0.6411,0.6064,0.4961,0.17184228428028608,-3.4788607346533205,-43.562200358667404
0.4721,0.5546,0.4312,0.6104,0.5635,0.7027,0.4541,0.6402,0.1605,0.4408,0.15137805836895768,-3.6438745439231783,-43.99731820057004
0.2999,0.3573,0.3127,0.4139,0.2654,0.3982,0.7263,0.7515,0.3898,0.4985,0.17013400110892982,-3.2642079616279664,-43.36275982249035
0.346,0.348,0.2677,0.1751,0.2178,0.5507,0.6564,0.5962,0.3946,0.3809,0.16117500633369514,-3.4344745808900314,-44.09273481322232
0.3732,0.4089,0.414,0.1343,0.3753,0.3952,0.5231,0.2054,0.8244,0.5532,0.1898966209985493,-3.311289257670315,-44.11404536017569
0.4649,0.4896,0.4182,0.5465,0.6346,0.6681,0.5771,0.9221,0.4946,0.2755,0.17223463195433272,-3.638884572850385,-43.90697584194377
0.3772,0.278,0.3848,0.2297,0.1314,0.3405,0.3573,0.6766,0.5925,0.4248,0.1605657137886057,-3.34608482659726,-44.18192679048086
0.3782,0.4604,0.452,0.2559,0.2541,0.5468,0.6677,0.0962,0.4972,0.4364,0.16497750318014742,-3.3892621428973,-43.932513538184594
0.4252,0.3955,0.3527,0.2706,0.2967,0.6243,0.526,0.2031,0.5672,0.6206,0.1505314175402154,-3.2671252963197643,-43.49272959584675
0.4637,0.0624,0.4964,0.3694,0.3524,0.1858,0.3178,0.448,0.1513,0.477,0.15186951124055298,-2.3743878618596543,-43.405001713607035
0.4768,0.48,0.386,0.3696,0.2151,0.5422,0.6619,0.7563,0.1504,0.4948,0.18446203734704392,-3.2981728439852773,-43.23529867872539
0.4223,0.4867,0.3934,0.2846,0.5567,0.6514,0.7278,0.3174,0.4311,0.2368,0.15817784505633734,-3.3955890381402463,-43.4057373390009
0.2595,0.2026,0.2616,0.3003,0.3003,0.6521,0.5397,0.6319,0.2385,0.4977,0.1728443217336212,-3.553672757123264,-44.54692620610351
0.3928,0.4628,0.3501,0.1643,0.4362,0.4459,0.2278,0.6961,0.4603,0.6449,0.1627848737171581,-3.7421009157697673,-43.597033142651355
0.4262,0.4763,0.4093,0.1827,0.1827,0.2517,0.6187,0.6561,0.4941,0.6081,0.17614575057163442,-2.8658455561190976,-43.2992823593579
0.2739,0.2739,0.4036,0.2748,0.1414,0.316,0.5709,0.3971,0.6546,0.5427,0.16108552904176918,-3.296653064697556,-43.296978684940946
0.4204,0.485,0.4478,0.4873,0.367,0.5659,0.5724,0.7968,0.1906,0.5806,0.1585674675895966,-2.8270198804374744,-43.10522142715699
0.2991,0.2146,0.331,0.1733,0.4328,0.6983,0.541,0.5589,0.6492,0.5032,0.18028849843144923,-3.543369203395614,-44.567054217974565
0.2184,0.2602,0.2017,0.3328,0.407,0.5489,0.5832,0.355,0.7049,0.6773,0.18727663554811697,-3.3556331382248032,-43.95091132447053
0.4986,0.4195,0.4111,0.1356,0.4476,0.6022,0.6482,0.4869,0.6883,0.4659,0.15465819265579034,-3.23450929346134,-43.86302450580369
0.4345,0.4317,0.3656,0.1447,0.1447,0.6275,0.4498,0.3367,0.6775,0.7783,0.20997536892587082,-3.1965499234343566,-43.143039580774186
0.3189,0.392,0.4945,0.5346,0.1313,0.5474,0.6025,0.2525,0.5005,0.5491,0.15357095392322367,-2.8432717747308445,-43.09076155988667
0.2423,0.2253,0.3763,0.1494,0.137,0.4212,0.4998,0.2461,0.5498,0.1079,0.156558817133441,-3.307690032685522,-44.375838393803555
0.2488,0.1534,0.2484,0.4121,0.1864,0.7144,0.4972,0.4559,0.6124,0.6078,0.19727874132246936,-3.4253274607534347,-44.18078007464785
0.3839,0.3284,0.4701,0.1671,0.183,0.4887,0.4939,0.657,0.4769,0.5236,0.15368676079755356,-3.3929132747757405,-44.3844262226435
0.4956,0.4594,0.4081,0.3401,0.3327,0.2062,0.3652,0.2658,0.716,0.6154,0.15624086995547753,-2.9047660280336096,-43.585801783448964
0.3929,0.37,0.3375,0.1394,0.5369,0.532,0.2162,0.6125,0.5739,0.4462,0.15555218666986906,-3.4694792892861184,-44.437042800570346
0.4496,0.4531,0.3811,0.1756,0.3682,0.4399,0.1683,0.9003,0.5713,0.3338,0.20829705177408964,-3.4511957853952344,-43.24622591065429
0.3987,0.4031,0.3398,0.4106,0.1328,0.6355,0.7184,0.6392,0.7031,0.5103,0.18671352536855906,-3.326811053689984,-43.490210072442295
0.4108,0.2509,0.2405,0.1656,0.4285,0.4793,0.6704,0.4332,0.5512,0.5537,0.15886613827020812,-3.731753430402837,-43.01643663907218
0.4823,0.444,0.3804,0.2116,0.2888,0.4221,0.2823,0.2992,0.6301,0.7784,0.1740955982595003,-2.9473660115330365,-42.763344271846606
0.3329,0.4694,0.412,0.3798,0.5754,0.479,0.6701,0.1207,0.6035,0.5295,0.15750458229665718,-3.790417863553078,-43.30633809312273
0.285,0.3205,0.2402,0.1079,0.3935,0.5184,0.646,0.3571,0.526,0.5565,0.16564689653999962,-3.3751848841770364,-43.963446482492905
0.4746,0.456,0.4192,0.2138,0.5576,0.5042,0.6696,0.1326,0.4403,0.5139,0.15763626768256372,-3.6103503141630418,-44.117683989301625
0.4803,0.49,0.3841,0.2973,0.4443,0.4732,0.3273,0.7681,0.6767,0.6158,0.15091583710429096,-2.9901879635483044,-42.749500338211405
0.4022,0.4628,0.3724,0.0658,0.6501,0.1866,0.2506,0.7697,0.5934,0.6195,0.22488306813393788,-2.820379033612139,-43.37638067797821
0.1601,0.145,0.2154,0.6089,0.6089,0.4427,0.3629,0.4195,0.5757,0.3173,0.1773760048910537,-3.416317426714896,-44.49405824307952
0.4154,0.3683,0.4474,0.0719,0.5537,0.5679,0.3933,0.1619,0.6634,0.5541,0.1852693717566698,-3.3342159327721443,-44.27320740905143
0.4902,0.516,0.437,0.1635,0.3329,0.396,0.3931,0.2864,0.6983,0.6666,0.16397246381294905,-2.8341883089344435,-43.55998326690607
0.3831,0.3904,0.2738,0.3582,0.4612,0.5053,0.6081,0.6902,0.7602,0.908,0.20250005349793532,-3.741909529646071,-43.48251658591451
0.4034,0.4834,0.3715,0.3495,0.2144,0.5127,0.7592,0.2573,0.2898,0.2976,0.1595554435159,-3.457266861831326,-44.08933751429497
0.4161,0.5044,0.5306,0.0646,0.4913,0.4197,0.624,0.345,0.5091,0.5631,0.15607841654473278,-2.827645080136704,-43.535030961252176
0.2711,0.2031,0.1973,0.0964,0.2333,0.4308,0.3234,0.5147,0.5805,0.6615,0.18665598451578122,-3.7516357669347338,-43.45913777419936
0.4713,0.4353,0.4276,0.1383,0.5053,0.6135,0.4528,0.2305,0.602,0.5173,0.15011641001421383,-2.7722957350605326,-43.535639386077655
0.4528,0.4888,0.3968,0.1316,0.3005,0.5634,0.5931,0.6042,0.6272,0.4179,0.15529013025802882,-3.5976255076177597,-43.515569781118536
0.3794,0.4171,0.3445,0.2588,0.5334,0.479,0.2477,0.7175,0.6298,0.5266,0.15351942186215037,-3.6020560826049657,-43.57132696581869
0.2035,0.2155,0.1894,0.1336,0.3251,0.3997,0.6257,0.5499,0.2718,0.5907,0.18113339130167153,-3.754903157325459,-43.465749045466715
0.2952,0.3232,0.3364,0.0846,0.4569,0.4075,0.4521,0.5892,0.5755,0.5117,0.1510633130695721,-3.732791236024213,-43.54519106168148
0.4324,0.5088,0.411,0.2393,0.4582,0.4695,0.6238,0.6844,0.9054,0.4822,0.18030328770035103,-3.1639226906893123,-42.826706074262376
0.4271,0.3717,0.4207,0.1038,0.4272,0.5662,0.4346,0.0789,0.6837,0.1559,0.19763326755494492,-3.373341347674436,-44.33663964689303
0.3972,0.3679,0.4735,0.1278,0.1805,0.537,0.463,0.184,0.1569,0.5592,0.16732169282220669,-3.291994988084689,-43.82691619880793
0.3734,0.4278,0.3492,0.2106,0.3287,0.5233,0.3363,0.9273,0.6993,0.5646,0.2119126090842376,-3.161856142600629,-43.493963783944025
0.4982,0.5051,0.4056,0.0963,0.3548,0.4754,0.6906,0.3811,0.4691,0.4021,0.15000822236723485,-3.5502377125422413,-43.408717997736424
0.4315,0.4207,0.3338,0.4493,0.4357,0.585,0.2649,0.8593,0.2757,0.6798,0.18635531802327387,-2.712171087677421,-43.21465810040364
0.3072,0.1769,0.1592,0.1355,0.2999,0.6472,0.4468,0.691,0.6089,0.4544,0.20827201764359352,-3.5411055853128546,-44.40161676654515
0.3447,0.3535,0.3877,0.2176,0.27,0.3413,0.3875,0.0692,0.7285,0.487,0.17223895545949464,-3.6116403084462987,-44.361053087356275
0.2248,0.2947,0.2156,0.3368,0.3368,0.1972,0.4375,0.4521,0.426,0.7844,0.17282404314472244,-3.5368125625019133,-44.483324970148665
0.423,0.4529,0.3771,0.4744,0.4508,0.504,0.6214,0.8633,0.4248,0.2754,0.15895583908047473,-3.5076838358876423,-43.603469931465575
0.4609,0.452,0.3781,0.2155,0.1519,0.6051,0.2908,0.2819,0.6842,0.6044,0.1799432120296722,-3.404650047066288,-43.65330035093911
0.4543,0.5815,0.5726,0.1354,0.2934,0.0762,0.2459,0.2386,0.5989,0.6902,0.21710258200010224,-2.82982710845437,-43.544067914285996
0.4233,0.4182,0.4725,0.1388,0.2028,0.6245,0.4704,0.5019,0.5982,0.4633,0.15363032433590562,-3.3183711141652323,-44.143471345900345
0.2475,0.3266,0.3566,0.2016,0.4889,0.3498,0.6386,0.6543,0.6167,0.6061,0.17245290532651386,-3.2836776750176093,-43.32439814389241
0.2115,0.2758,0.2669,0.5321,0.5321,0.5393,0.5833,0.5887,0.5839,0.5524,0.1508769771112287,-3.44237108340392,-44.492829205872326
0.4058,0.4176,0.3031,0.1227,0.4692,0.5592,0.4607,0.7298,0.5129,0.6054,0.16658770929720143,-3.279127372034431,-43.9692167899932
0.3445,0.3702,0.2809,0.0841,0.1973,0.5123,0.6621,0.6952,0.4831,0.5578,0.1988228594614926,-3.3789943668052973,-43.973163343499635
0.1469,0.1833,0.1516,0.2003,0.2834,0.2216,0.3201,0.946,0.397,0.65,0.25821013750647187,-3.63453320525207,-43.22117436637463
0.3134,0.4946,0.1929,0.1884,0.7978,0.3895,0.2314,0.3182,0.3909,0.3155,0.17991070748198024,-2.3704994827328525,-43.329079475149705
0.3164,0.3322,0.3709,0.2188,0.1634,0.513,0.4475,0.5902,0.6857,0.4795,0.16296170784028444,-3.3357875708402984,-44.20043237207756
0.1857,0.2546,0.2907,0.1319,0.5321,0.5634,0.5003,0.5965,0.5897,0.6482,0.19227024644147797,-3.406402784543029,-44.27004821119461
0.4913,0.4471,0.4391,0.1152,0.2683,0.484,0.5802,0.8116,0.2331,0.5763,0.19958548600091697,-3.403448690099275,-43.5729780677287
0.4096,0.3436,0.3017,0.1102,0.1295,0.535,0.457,0.5522,0.4653,0.5991,0.16921288892332575,-3.396412776241413,-43.585542975278095
0.3495,0.3945,0.3074,0.1765,0.2445,0.54,0.6552,0.1471,0.437,0.3033,0.15807543909299904,-3.3985478962590534,-43.9874543946809
0.3882,0.4361,0.3791,0.0901,0.1763,0.6572,0.589,0.6718,0.4556,0.5835,0.19500606514784208,-3.397996386262196,-42.957232385492496
0.4395,0.5435,0.3627,0.3899,0.6215,0.6941,0.6079,0.8417,0.6192,0.4294,0.15142769598429182,-3.6255219073502714,-44.09200919329713
0.4029,0.3945,0.2618,0.3938,0.1646,0.5827,0.4801,0.4691,0.2284,0.7625,0.1757653751769987,-3.2078910349177687,-43.43491812232415
0.4527,0.5098,0.4026,0.0546,0.6038,0.4872,0.5031,0.6145,0.1841,0.8171,0.21625026268449044,-3.5031920144508693,-43.506270151647385
0.4181,0.4435,0.388,0.1055,0.1014,0.5647,0.5217,0.6593,0.5198,0.5743,0.18955582613631855,-3.4568643572847857,-44.24894460715404
0.2616,0.2696,0.2056,0.2706,0.4311,0.4811,0.6678,0.5835,0.3098,0.7063,0.1832080723597565,-3.7721984871434437,-43.42750177855816
0.4121,0.5592,0.3728,0.2925,0.5852,0.4828,0.6255,0.5009,0.1737,0.6273,0.1501509092731561,-2.488460434817291,-43.50939858464311
0.2031,0.2393,0.1843,0.2321,0.376,0.6311,0.4616,0.1655,0.4919,0.6014,0.17763002154916144,-3.5523038974187493,-44.14758418000937
0.4312,0.3866,0.3829,0.1008,0.286,0.6494,0.5396,0.2192,0.673,0.4551,0.18085340165141736,-3.401306964195541,-43.59255566588146
0.3841,0.4609,0.3494,0.3525,0.5695,0.5996,0.8019,0.2696,0.1903,0.3784,0.17877024858118248,-3.4670466512519886,-43.64605737528152
0.1598,0.3,0.2564,0.1456,0.3646,0.4634,0.6371,0.5965,0.5424,0.6396,0.1914020619881963,-3.8004621423212175,-43.453919862110176
0.3996,0.384,0.358,0.2134,0.5302,0.363,0.2437,0.7059,0.6099,0.2891,0.15936856514242562,-2.6087294164241737,-43.35157458949208
0.4181,0.4689,0.4696,0.0876,0.3406,0.5667,0.5178,0.4153,0.601,0.6637,0.1607988947585012,-3.2574110823998392,-43.196233913593815
0.4491,0.4782,0.4327,0.6988,0.3125,0.5435,0.4015,0.4121,0.8505,0.7055,0.1695045407454719,-3.203647059276284,-43.499436630987994
0.4464,0.4892,0.3144,0.2371,0.4195,0.5344,0.3397,0.7102,0.4669,0.7458,0.1622155849479328,-3.39599033067078,-43.0359149242488
