2017-11-01,2017-11-17,2017-12-03,2017-12-19,2018-01-01,2018-01-17,2018-02-02,2018-02-18,2018-03-06,2018-03-22,desvio,amplitude,lat,long
0.2093,0.2713,0.1697,0.4976,0.806,0.8994,0.6694,0.9214,0.8837,0.8367,0.3037417150218989,0.7517,-14.791911498793885,-45.54795783450425
0.2242,0.3386,0.4024,0.54,0.8917,0.8985,0.8998,0.8122,0.8657,0.7695,0.2623260575018129,0.6756,-14.282013639270826,-45.436117212298406
0.7496,0.8156,0.5734,0.4372,0.2862,0.1581,0.3009,0.5328,0.9016,0.9182,0.27189820889443167,0.7601,-14.808067069651216,-45.57302046159821
0.2323,0.1418,0.1599,0.3238,0.4403,0.6319,0.895,0.9274,0.9184,0.8979,0.3345616437137474,0.7856,-14.831796697408794,-45.557659639572755
0.3237,0.6581,0.92,0.928,0.9387,0.9201,0.4291,0.3021,0.3133,0.3445,0.2928232656209013,0.6366,-14.372563819910074,-45.5315182954719
0.3024,0.4776,0.6941,0.9218,0.9452,0.9424,0.6574,0.2601,0.3318,0.383,0.27678640300579954,0.6851,-14.363393951883648,-45.51656116132485
0.5607,0.8851,0.9399,0.9392,0.9038,0.8063,0.2617,0.2599,0.3635,0.4284,0.2889863059039303,0.6799999999999999,-14.30193508219305,-45.454846531972855
0.2174,0.2452,0.3428,0.6079,0.8825,0.9229,0.915,0.9276,0.8897,0.7703,0.296272824905994,0.7101999999999999,-14.585975322903234,-45.85383308074809
0.4539,0.8886,0.9216,0.9456,0.8868,0.8614,0.2273,0.283,0.2643,0.5441,0.3028839389014288,0.7182999999999999,-14.342898259148892,-45.53138299417984
0.3887,0.8882,0.8127,0.9094,0.9082,0.7956,0.2071,0.2797,0.3926,0.5978,0.2786206660597084,0.7022999999999999,-14.307927432223934,-45.48920875358877
0.2167,0.3716,0.7759,0.9279,0.9445,0.944,0.716,0.2955,0.3259,0.4443,0.29438605435719944,0.7278,-14.285807719849364,-45.50416514906994
0.2295,0.2558,0.1474,0.5892,0.8925,0.9027,0.7528,0.9131,0.9045,0.8022,0.312283482503389,0.7657,-14.776826854149096,-45.53758247763918
0.3129,0.539,0.8725,0.8953,0.9255,0.9153,0.4468,0.3178,0.3213,0.3939,0.2740380470340245,0.6126,-14.38227267710698,-45.538929581232395
0.1489,0.203,0.2197,0.5818,0.9138,0.9296,0.8979,0.9231,0.9365,0.6856,0.3345830853465249,0.7876,-14.564443964598002,-45.83227425259513
0.3655,0.5347,0.8129,0.9152,0.9481,0.9301,0.3181,0.216,0.3263,0.2817,0.30274180491706865,0.7321000000000001,-14.289020498486959,-45.491633096857
0.3027,0.6001,0.1497,0.8497,0.7127,0.8681,0.3496,0.2483,0.4266,0.1985,0.26839143056364523,0.7183999999999999,-14.808088226036453,-45.56075901196946
0.2828,0.7433,0.5314,0.9295,0.9405,0.9167,0.7343,0.2605,0.2039,0.1854,0.3171696183082134,0.7551,-14.78868461589947,-45.594715329709175
0.2047,0.3088,0.8376,0.8442,0.9322,0.949,0.9221,0.863,0.7635,0.247,0.30505146906346436,0.7443,-14.582237659351991,-45.84184149503749
0.4723,0.8522,0.6647,0.9441,0.9398,0.9317,0.2803,0.2948,0.3435,0.4682,0.27945174976092824,0.6638000000000001,-14.41837789940017,-45.56062371067738
0.2688,0.4575,0.8966,0.925,0.9395,0.9469,0.8105,0.331,0.2415,0.3571,0.3091832401667335,0.7054,-14.335352410762294,-45.50012162229247
0.1402,0.2173,0.1927,0.1826,0.228,0.1927,0.6761,0.7938,0.8514,0.7472,0.3008062720977296,0.7112,-14.764387790457773,-45.540006820907394
0.2249,0.3519,0.3524,0.8602,0.9365,0.9368,0.77,0.6895,0.283,0.2903,0.29476378961240585,0.7119,-14.778968706574158,-45.54970936464183
0.2354,0.2468,0.2956,0.2306,0.4196,0.7783,0.8156,0.859,0.889,0.8271,0.2950617713104985,0.6584,-14.215186034260745,-45.42520286626286
0.3457,0.8102,0.8465,0.9331,0.9145,0.8473,0.2172,0.2757,0.3524,0.488,0.29175720194862187,0.7159,-14.263688007474785,-45.45228688741257
0.3376,0.8052,0.9392,0.9489,0.9194,0.842,0.2295,0.3014,0.3535,0.4796,0.2995508973632212,0.7193999999999999,-14.292786370551855,-45.45996729842533
0.3266,0.8475,0.9572,0.951,0.9327,0.8697,0.2207,0.2975,0.3172,0.4172,0.31921872003725316,0.7365,-14.297091231787224,-45.46926467694949
0.2613,0.4189,0.2408,0.3168,0.387,0.6737,0.9391,0.9062,0.7123,0.7397,0.26501139095015014,0.6983,-14.06531883635596,-45.58096999786324
0.7727,0.6941,0.6467,0.1283,0.2352,0.2357,0.5521,0.7678,0.8373,0.8916,0.2779408979941199,0.7633,-14.625370897246544,-45.963922911482314
0.3369,0.8028,0.6649,0.9349,0.9381,0.9225,0.4037,0.2873,0.3838,0.5847,0.26280318448941553,0.6508,-14.401669235115545,-45.56709158072304
0.3472,0.8677,0.8611,0.945,0.9373,0.9278,0.274,0.2984,0.3607,0.6151,0.29436615162450697,0.6709999999999999,-14.40759811599073,-45.57787136413246
0.5344,0.7823,0.7811,0.9265,0.901,0.8826,0.2102,0.1956,0.2003,0.1826,0.33008298013950643,0.7439,-14.799982232094145,-45.599969920121815
0.4124,0.4906,0.9094,0.9321,0.9539,0.95,0.3623,0.2814,0.3663,0.3875,0.2903053199267588,0.6725,-14.277687621650244,-45.49298020045025
0.139,0.179,0.4618,0.7264,0.8776,0.9161,0.9127,0.8199,0.7021,0.4998,0.29115222898759413,0.7771,-14.612974146325689,-45.96338392231184
0.2054,0.3525,0.7303,0.8375,0.9303,0.9448,0.8912,0.6878,0.375,0.2444,0.29513640085748677,0.7394,-14.8431154699887,-45.51292353842361
0.4315,0.2616,0.2533,0.5225,0.8281,0.8944,0.9069,0.8945,0.9324,0.8059,0.27651936420037165,0.6791,-14.56174901874565,-45.82041649084474
0.3151,0.436,0.6259,0.911,0.9202,0.9105,0.7446,0.3173,0.3358,0.2909,0.2722036984400551,0.6293,-14.374719776591961,-45.519121544551055
0.1841,0.2675,0.4294,0.7879,0.8813,0.8946,0.9117,0.8581,0.9095,0.7155,0.2821088962321701,0.7275999999999999,-14.266382953327147,-45.4172525913319
0.2593,0.3609,0.5246,0.2985,0.3468,0.3054,0.7769,0.9024,0.9036,0.8768,0.2773842052701151,0.6443,-14.850633109861672,-45.543106193304126
0.3728,0.3708,0.8542,0.9115,0.9383,0.9401,0.393,0.2557,0.375,0.4987,0.2823290532930207,0.6844000000000001,-14.330529716741696,-45.51036315519738
0.218,0.3499,0.413,0.8748,0.7891,0.9221,0.8647,0.4255,0.2162,0.4891,0.278773799980478,0.7059,-14.79674829707131,-45.57302046159821
0.4854,0.6392,0.7995,0.8563,0.9065,0.8906,0.2422,0.2692,0.3264,0.6261,0.2606331188983216,0.6643,-14.339146491340827,-45.55415584063172
0.2975,0.4879,0.2841,0.3417,0.3962,0.6081,0.9454,0.9216,0.8805,0.7542,0.26597502723209016,0.6613,-14.054539052946529,-45.58420393288607
0.8855,0.8962,0.8338,0.5979,0.2463,0.2443,0.6366,0.8688,0.892,0.8808,0.26178270802752085,0.6519,-14.199044567660241,-45.43867833419058
0.5723,0.922,0.9675,0.924,0.9049,0.685,0.2402,0.2713,0.3683,0.5001,0.2854221131353818,0.7273000000000001,-14.269623940478384,-45.47532885911673
0.5289,0.4891,0.3328,0.3576,0.3534,0.4324,0.9114,0.9216,0.9106,0.9258,0.26598808745255237,0.593,-13.77104485353524,-45.99680051221516
0.3327,0.4442,0.2603,0.2939,0.3475,0.4022,0.832,0.9023,0.9175,0.8545,0.27917228233157787,0.6572,-14.805414436569324,-45.545802616488295
0.2448,0.3856,0.8261,0.8489,0.9381,0.9085,0.7036,0.2616,0.246,0.2278,0.31038666566433265,0.7103,-14.343493665346653,-45.5071299588405
0.4397,0.8144,0.8904,0.9393,0.9095,0.8595,0.208,0.2795,0.5323,0.5959,0.2735132994938272,0.7313000000000001,-14.328912749230282,-45.553482288835106
0.2466,0.4779,0.2894,0.3163,0.4626,0.6303,0.8579,0.9267,0.8687,0.7861,0.26135170960051346,0.6800999999999999,-14.056177176843178,-45.595119017587564
0.8918,0.8809,0.4852,0.2637,0.2713,0.2916,0.4893,0.65,0.2309,0.8848,0.2752690290122253,0.6609,-14.378485648656858,-45.55213444657599
0.2461,0.3337,0.2737,0.3742,0.7528,0.7301,0.9352,0.9241,0.8876,0.6532,0.2780108872768195,0.6891,-14.066403866825327,-45.592154207817046
0.3328,0.6094,0.845,0.9391,0.9331,0.9017,0.2162,0.2955,0.4862,0.5661,0.2790925471754645,0.7229000000000001,-14.354280500884506,-45.50753438538483
0.1957,0.2961,0.4059,0.5205,0.868,0.911,0.9111,0.8872,0.9167,0.7425,0.2838941001696075,0.721,-14.278793808504815,-45.41536649856822
0.2643,0.4139,0.5327,0.8699,0.904,0.9289,0.8128,0.382,0.1771,0.3739,0.2860601422778084,0.7517999999999999,-14.383868488233173,-45.525319550678546
0.1456,0.2193,0.1793,0.2437,0.531,0.7501,0.8715,0.9029,0.7486,0.8163,0.3130421450149414,0.7573000000000001,-14.76875612084884,-45.5696527026152
0.2327,0.3309,0.67,0.8946,0.9219,0.9257,0.8322,0.6439,0.5125,0.3055,0.26908472622742613,0.693,-14.273957010227392,-45.425877156725385
0.2834,0.2854,0.4154,0.8439,0.9489,0.948,0.8879,0.6048,0.2438,0.2903,0.30462179757127616,0.7051,-14.306289308327287,-45.51386695413842
0.4076,0.7582,0.6679,0.9386,0.9429,0.9342,0.2753,0.2999,0.2953,0.5269,0.2796887547892399,0.6676,-14.417299921059225,-45.57194248325728
0.3489,0.7998,0.262,0.8653,0.7829,0.8157,0.8614,0.58,0.2706,0.3417,0.26055866496604735,0.6033,-14.595159295186484,-45.43193986156079
0.907,0.9067,0.2966,0.3655,0.2612,0.301,0.58,0.7572,0.8483,0.9247,0.284710503260183,0.6635,-14.396811280452898,-45.55375141408741
0.7896,0.7407,0.7229,0.2614,0.1264,0.1582,0.3438,0.5813,0.5943,0.8644,0.27369129000065423,0.738,-14.63183171516379,-45.97753220337022
0.393,0.8526,0.8562,0.9315,0.8203,0.7697,0.2053,0.2635,0.3482,0.5138,0.2787192870972513,0.7262,-14.31650189405261,-45.49769654035834
0.3781,0.3061,0.4175,0.5578,0.8773,0.9169,0.9365,0.9311,0.9249,0.8398,0.2616207433162236,0.6304000000000001,-14.571968656599374,-45.841301767201074
0.5212,0.9062,0.9141,0.9443,0.9126,0.8208,0.219,0.2711,0.5628,0.5572,0.27499305465976975,0.7253000000000001,-14.303566153961293,-45.479370908562295
0.2371,0.3731,0.3275,0.886,0.9501,0.9488,0.9106,0.7142,0.5223,0.2524,0.3015423185705265,0.713,-14.59245729720572,-45.84655709627971
0.424,0.2781,0.2022,0.4681,0.7843,0.8856,0.9386,0.9114,0.9208,0.8471,0.29016785869944695,0.7363999999999999,-13.898260402023384,-45.84669239757173
0.4136,0.7479,0.9165,0.9433,0.9434,0.9379,0.3685,0.3283,0.2957,0.5827,0.2797276683570012,0.6476999999999999,-14.33806146087148,-45.489611702801255
0.556,0.5291,0.1481,0.144,0.2457,0.2643,0.7162,0.8572,0.8757,0.8521,0.30012684799745737,0.7317,-14.830683458425796,-45.56911223611285
0.3028,0.7928,0.3949,0.9116,0.9177,0.83,0.1539,0.168,0.2468,0.2556,0.3235630230556157,0.7637999999999999,-14.79833000394068,-45.590940928184004
0.1745,0.3068,0.6234,0.836,0.8799,0.9246,0.8662,0.6882,0.4189,0.2473,0.2872645772338339,0.7501,-14.863058069296153,-45.52693725685585
0.1926,0.3233,0.7603,0.8006,0.8343,0.8075,0.7601,0.4514,0.3237,0.277,0.26093776099122007,0.6417,-14.279829474075305,-45.544453296897316
0.2451,0.183,0.1808,0.2049,0.2046,0.3428,0.692,0.7576,0.7563,0.7434,0.2681257261062429,0.5768000000000001,-14.63454076527297,-45.95462553295815
0.3482,0.3011,0.2785,0.3312,0.5417,0.5723,0.8787,0.9256,0.8916,0.8902,0.27594175895165507,0.6471,-13.649247405265449,-45.67152091716843
0.2509,0.2119,0.2463,0.298,0.4604,0.6613,0.8909,0.8843,0.9115,0.8429,0.3021881062443649,0.6996,-14.70082938111258,-45.82540269467107
0.1653,0.3336,0.8212,0.8715,0.9074,0.8941,0.8928,0.8279,0.5973,0.4425,0.2726937240038925,0.7421,-13.785051519839095,-46.25672785500865
0.2805,0.247,0.3319,0.2851,0.3505,0.502,0.8753,0.9165,0.9017,0.8567,0.2947617599199583,0.6695,-14.428122017239128,-46.00340442221879
0.223,0.4052,0.8213,0.2708,0.4826,0.8116,0.7528,0.9178,0.8505,0.894,0.2689599317535772,0.6948,-13.653034433715572,-45.68149258615514
0.2197,0.2041,0.3582,0.5518,0.7559,0.8639,0.9345,0.8698,0.763,0.6642,0.27244777868632203,0.7303999999999999,-13.683735660047224,-45.844671003515955
0.231,0.2484,0.334,0.5846,0.6962,0.8115,0.9443,0.9097,0.6729,0.6725,0.2600611143985625,0.7133,-13.747329330034486,-45.871755024665696
0.2429,0.1821,0.2591,0.3311,0.749,0.6625,0.8808,0.8819,0.929,0.8283,0.30462766727050034,0.7469,-14.708893062284426,-45.83281324176561
0.7865,0.8579,0.7514,0.6228,0.2107,0.1596,0.2,0.1785,0.1814,0.3739,0.2892363510656601,0.6983,-14.653958479666775,-45.97322102867238
0.21,0.2566,0.2945,0.4135,0.6829,0.8201,0.9071,0.9139,0.9075,0.8532,0.29781406223794515,0.7039000000000001,-13.885296453418412,-45.84237974554201
0.1661,0.246,0.4167,0.8473,0.916,0.9494,0.9318,0.9065,0.885,0.3041,0.32841848794217143,0.7833,-14.181229716521035,-45.89466243374372
0.1532,0.2165,0.198,0.2173,0.6158,0.6129,0.8508,0.7481,0.8254,0.7142,0.2851873450519461,0.6976,-14.866348421346267,-45.903153175176975
0.1668,0.1697,0.2346,0.2764,0.5853,0.6698,0.9165,0.9343,0.9009,0.9006,0.33382714905238675,0.7675000000000001,-14.176392918243609,-45.963922911482314
0.3002,0.274,0.1376,0.2747,0.5342,0.5918,0.9224,0.9253,0.9522,0.924,0.32596744281872353,0.8146,-14.805882904455695,-45.911504921988545
0.2116,0.1986,0.2303,0.2885,0.4911,0.6273,0.9063,0.897,0.9224,0.8387,0.31378860116680823,0.7238,-14.690630899644079,-45.816510481357184
0.1796,0.1887,0.2763,0.5643,0.841,0.8586,0.8508,0.8101,0.5443,0.3123,0.2861397910113167,0.679,-13.692380643160007,-45.88792543844579
0.1191,0.1788,0.1778,0.1641,0.2396,0.359,0.7963,0.8693,0.7482,0.8739,0.32586765701568005,0.7548,-14.388747599281047,-45.72097335822566
0.2092,0.3025,0.9464,0.78,0.885,0.8732,0.8999,0.8819,0.5977,0.4506,0.2734403579088744,0.7372000000000001,-13.777519775709305,-46.006367754657475
0.2247,0.3938,0.2047,0.248,0.5119,0.6084,0.9075,0.9308,0.9278,0.6792,0.2936145878906942,0.7261,-14.440994288174752,-45.993835702444585
0.2853,0.2557,0.428,0.6474,0.8973,0.9251,0.9386,0.9062,0.7185,0.3981,0.2770248476621226,0.6829000000000001,-13.793192774423455,-46.154860379121345
0.1674,0.1748,0.403,0.7138,0.8734,0.939,0.9437,0.9209,0.6983,0.318,0.31925950103325035,0.7763,-14.012015325506553,-45.99437616894691
0.234,0.266,0.3017,0.4806,0.6225,0.7255,0.9476,0.936,0.1994,0.8085,0.294357038682995,0.7482,-13.833567597309955,-46.17736188432316
0.259,0.2364,0.4543,0.5012,0.7057,0.8638,0.9404,0.9089,0.6845,0.3977,0.26233235260299526,0.704,-14.044914821290565,-45.98696562185238
0.2195,0.2993,0.38,0.4969,0.7108,0.8055,0.8802,0.9228,0.9248,0.8874,0.27723815193600043,0.7052999999999999,-14.582223555095169,-45.98386477212382
0.1762,0.3038,0.3166,0.2249,0.1705,0.2422,0.903,0.9099,0.9205,0.8726,0.3453828722511359,0.75,-14.107891928694825,-45.735255463244314
0.1883,0.3182,0.6915,0.7209,0.9217,0.8991,0.9215,0.8748,0.563,0.2759,0.28598387464253217,0.7333999999999999,-13.783952385112915,-45.93804995396781
0.1948,0.1784,0.2242,0.2611,0.3907,0.484,0.8984,0.8976,0.4485,0.6958,0.2766973727940168,0.72,-14.080424637386002,-45.84911747950589
0.2598,0.3728,0.3377,0.3029,0.3396,0.4092,0.8144,0.8495,0.889,0.8921,0.27432553654372027,0.6323000000000001,-14.5547280552727,-45.93333435272564
0.1941,0.387,0.5535,0.6924,0.0783,0.3333,0.4972,0.7668,0.885,0.9134,0.28540383474804415,0.8351,-13.661034645731721,-45.56560769850593
0.4376,0.3382,0.2767,0.2998,0.5359,0.6189,0.8925,0.9288,0.8958,0.9195,0.2739019615766845,0.6520999999999999,-13.658928053948712,-45.67030763753544
0.163,0.1488,0.3025,0.3372,0.8119,0.8894,0.9326,0.8903,0.9293,0.7382,0.3335263534481862,0.7838,-14.395712145726725,-45.765977845961196
0.1735,0.2029,0.2502,0.2969,0.3446,0.6032,0.8689,0.896,0.8396,0.4611,0.28726026313741654,0.7225,-14.414590870950056,-45.91608669927054
0.2816,0.3014,0.253,0.1693,0.5062,0.6899,0.3849,0.8964,0.803,0.7598,0.2631204719853204,0.7271,-3.9669164681957,-44.54799983798495
0.6378,0.9685,0.6753,0.13,0.8315,0.8398,0.8038,0.349,0.4168,0.7863,0.2642470006136935,0.8385,-4.448156224014427,-44.608768835624325
0.2842,0.2802,0.3116,0.1996,0.7754,0.7456,0.7954,0.882,0.382,0.7436,0.26817552792486077,0.6824,-3.9641651053160634,-44.59219547263178
0.3451,0.654,0.6661,0.8388,0.8233,0.0603,0.6867,0.8464,0.8284,0.9298,0.26946398831754864,0.8694999999999999,-6.005302989635617,-46.24958680249935
0.3552,0.0961,0.4845,0.56,0.8207,0.746,0.5743,0.9016,0.8428,0.3315,0.261027882929519,0.8055,-5.327268717439023,-45.457542585824115
0.1948,0.3016,0.3884,0.8391,0.9758,0.9783,0.8156,0.5545,0.3585,0.4052,0.2945411640727546,0.7835,-6.31466866922956,-45.478562424806576
0.2836,0.3651,0.2717,0.2871,0.2968,0.3864,0.3977,0.9404,0.8239,0.8712,0.27145870342773437,0.6687000000000001,-5.630634994873674,-45.75560138109717
0.2535,0.3304,0.3241,0.5352,0.41,0.3288,0.6208,0.9097,0.9573,0.9218,0.2776092185469031,0.7038,-5.6749590451637415,-45.686883585858716
0.5447,0.7142,0.7638,0.2893,0.8399,0.0719,0.5192,0.4583,0.9369,0.42,0.26434335752325355,0.865,-6.061336706979446,-46.377730923779545
0.3153,0.3625,0.4263,0.0951,0.3103,0.3259,0.7196,0.7654,0.8084,0.8379,0.2617314868758098,0.7428,-5.085745152040412,-45.2926104223279
0.5565,0.699,0.6598,0.7695,0.5566,0.7633,0.0719,0.7911,0.1007,0.8427,0.2774074958932757,0.7708,-7.847099506421566,-46.43688738590307
0.2379,0.4357,0.7543,0.9464,0.7239,0.9132,0.3311,0.2819,0.2978,0.3642,0.27585354487884,0.7085,-7.3241460206242035,-45.91231266707831
0.2609,0.4089,0.6558,0.7916,0.8407,0.9353,0.906,0.3861,0.1141,0.278,0.3023992475005335,0.8212,-7.480466984317823,-46.39875076276201
0.211,0.1393,0.3772,0.5933,0.7931,0.9153,0.866,0.5075,0.3889,0.2882,0.27615813022413244,0.776,-6.863423113925457,-45.476812372000865
0.369,0.8471,0.6233,0.3573,0.3357,0.3842,0.1351,0.8934,0.9472,0.8504,0.2923340860879704,0.8121,-7.517167612808776,-45.618969473047436
0.2449,0.3664,0.7611,0.9249,0.9709,0.9324,0.8975,0.4081,0.3585,0.3331,0.30022435980816453,0.726,-7.955422225429556,-45.890082503126564
0.2765,0.2721,0.3771,0.5362,0.3731,0.8979,0.9192,0.8584,0.4005,0.2799,0.2690751049634862,0.6471,-7.28330272985133,-45.92296084252534
0.3209,0.3172,0.2853,0.7146,0.7146,0.9091,0.9498,0.869,0.4653,0.4198,0.26329888044662186,0.6645,-7.635815751596653,-46.443355255948724
0.2463,0.3228,0.3016,0.4889,0.8782,0.9167,0.4556,0.8503,0.8111,0.325,0.27252560837877643,0.6704,-7.923012353917153,-45.842380114875
0.2357,0.3434,0.3815,0.82,0.8603,0.9191,0.9251,0.7716,0.5428,0.3329,0.2733087476747782,0.6894,-8.007718279222134,-46.53660038244033
0.2572,0.258,0.3154,0.4005,0.7891,0.8915,0.7667,0.8441,0.2684,0.3538,0.27096477856397166,0.6343,-7.509118035893749,-45.23992626224562
0.2975,0.3272,0.6961,0.6392,0.2604,0.2626,0.7448,0.8796,0.9417,0.8549,0.27604737113602645,0.6813,-7.4245108403865085,-45.328590350121154
0.4118,0.3266,0.289,0.9463,0.846,0.9168,0.6692,0.8844,0.4278,0.2193,0.2882037620234067,0.7270000000000001,-6.81487177581254,-45.40000530720978
0.2093,0.2261,0.2861,0.7651,0.9048,0.9302,0.769,0.6311,0.5096,0.2422,0.29024414722781233,0.7209,-7.4369075913073575,-46.279906236003725
0.2521,0.3369,0.3503,0.6588,0.9074,0.9433,0.9289,0.7814,0.3637,0.2733,0.2921010915191291,0.6912,-7.834646338473427,-45.35297868675261
0.2764,0.2524,0.3577,0.8568,0.7504,0.9242,0.9113,0.4387,0.354,0.2865,0.28375431939933143,0.6718,-7.313989851926162,-45.900996110496166
0.2699,0.3619,0.5372,0.8944,0.914,0.9466,0.5005,0.3358,0.3227,0.4587,0.2646925598165204,0.6767000000000001,-7.8820703333465305,-45.728788701197516
0.2446,0.243,0.3288,0.6822,0.8248,0.9294,0.9418,0.5673,0.2576,0.2479,0.2978706400809288,0.6988,-7.64549640027991,-46.46154558645269
0.2009,0.1609,0.2378,0.2121,0.4343,0.545,0.3727,0.9241,0.733,0.8689,0.2865969025575042,0.7632000000000001,-6.75399420806288,-45.68836525207809
0.2195,0.2753,0.7665,0.9014,0.9502,0.9369,0.4789,0.2641,0.3991,0.7023,0.2947912549584875,0.7307,-7.899885184485742,-46.943671030106714
0.2259,0.2798,0.4108,0.8414,0.7247,0.939,0.8779,0.4626,0.4298,0.3943,0.26189166462489794,0.7131,-7.633071440845418,-46.39686614733016
0.2539,0.1832,0.2276,0.2484,0.6957,0.8645,0.8121,0.9374,0.9391,0.7181,0.31993959499324937,0.7559,-6.8811533395237365,-45.3781758764727
0.2408,0.2959,0.5176,0.8887,0.6724,0.9431,0.7501,0.344,0.261,0.5016,0.26099568663953904,0.7023,-7.259516685066477,-45.88549924851272
0.2249,0.2115,0.2505,0.3404,0.4163,0.6823,0.8608,0.9165,0.8215,0.7299,0.28403299573582413,0.705,-7.4988983980400175,-45.25407528196993
0.2697,0.3323,0.3241,0.7252,0.7584,0.9229,0.8145,0.8847,0.3707,0.0972,0.29987643029161937,0.8257000000000001,-7.779697651598957,-45.28614476828002
0.2424,0.2094,0.3427,0.796,0.9439,0.9385,0.8661,0.6282,0.3173,0.2773,0.30810748052514975,0.7344999999999999,-7.835710212557557,-46.383256116776344
0.1628,0.2906,0.4845,0.5207,0.8078,0.8866,0.935,0.8468,0.5054,0.2628,0.28260468660106985,0.7722,-7.374356639018995,-46.461005858616296
0.2217,0.457,0.4351,0.6493,0.8766,0.9169,0.826,0.2861,0.2718,0.3914,0.2638008948262138,0.6952,-7.318805493818357,-46.44281405078048
0.2357,0.276,0.2386,0.4494,0.2841,0.4061,0.8309,0.9172,0.7662,0.7398,0.27001941493982323,0.6815,-7.490728934942014,-45.3085109721898
0.173,0.0937,0.2251,0.3221,0.4587,0.7122,0.188,0.9048,0.5738,0.2257,0.2670341569911985,0.8111,-6.7792350214057135,-45.81354308625586
0.2473,0.5633,0.2366,0.5739,0.7685,0.8864,0.9475,0.9334,0.765,0.4623,0.26504492197864626,0.7109,-7.676204678739978,-45.31646272445259
0.2541,0.2916,0.3413,0.4934,0.8667,0.9042,0.9288,0.7083,0.1569,0.3454,0.29578513241127513,0.7718999999999999,-7.295111126702834,-45.84359339450801
0.2311,0.2265,0.2511,0.3794,0.8797,0.9134,0.3982,0.9238,0.8673,0.3676,0.309460507083609,0.6972999999999999,-7.090281137666763,-45.96028418058215
0.2272,0.2532,0.4371,0.7823,0.9365,0.9336,0.7057,0.8145,0.2735,0.3232,0.2932831010019727,0.7093,-7.37271146299394,-45.34691450458534
0.1942,0.3015,0.3611,0.8776,0.9073,0.948,0.537,0.825,0.339,0.2349,0.304950929385915,0.7537999999999999,-8.044809802186933,-45.34031133324761
0.2637,0.2247,0.2383,0.3526,0.7014,0.8484,0.947,0.9177,0.5882,0.5732,0.28446382624939226,0.7222999999999999,-7.092486459247524,-45.74159061732865
0.2299,0.2214,0.2504,0.7957,0.7957,0.8771,0.9191,0.8724,0.399,0.3038,0.30710466999596947,0.6977,-7.882084437603347,-47.021015606736405
0.2566,0.2853,0.383,0.8005,0.9269,0.9291,0.9351,0.48,0.4682,0.2493,0.2940698065274827,0.6858000000000001,-7.827639479257297,-46.944074717985096
0.3241,0.3034,0.3375,0.689,0.7745,0.896,0.8091,0.8334,0.1691,0.4159,0.2701196154792663,0.7269,-7.57590332813337,-45.7679996093499
0.2346,0.2756,0.4347,0.8932,0.5257,0.9371,0.7471,0.3476,0.379,0.7863,0.262638689076838,0.7025,-7.482651149513353,-45.50079554342207
0.2271,0.2548,0.4445,0.8289,0.906,0.9566,0.5636,0.5418,0.1993,0.2793,0.2905965681910997,0.7573,-7.982237693513352,-45.37790453522268
0.2237,0.2628,0.3092,0.5939,0.8102,0.9107,0.8465,0.9024,0.4872,0.2861,0.28491714994596823,0.6869999999999999,-7.274104653311256,-45.9139318505875
0.1937,0.3189,0.311,0.161,0.6996,0.8983,0.8457,0.863,0.4014,0.3639,0.28962531062660174,0.7373,-7.838419262666731,-45.33950395749082
0.2221,0.2633,0.2662,0.4998,0.8667,0.895,0.5343,0.8824,0.6452,0.3268,0.27095610058539826,0.6729,-7.933813293711815,-45.84682732953082
0.3064,0.3547,0.3669,0.7076,0.7499,0.9138,0.9427,0.6041,0.1745,0.3229,0.2743785716041899,0.7682,-7.621199574838222,-46.45480711382291
0.2052,0.2346,0.3017,0.0958,0.6804,0.8539,0.96,0.9081,0.9024,0.3417,0.3431161312960315,0.8642,-6.880600246096449,-45.30406449619989
0.2346,0.4102,0.4684,0.876,0.9052,0.939,0.9384,0.8476,0.1514,0.4501,0.3101534403413181,0.7876,-7.719806384520906,-46.47798290948729
0.5369,0.3735,0.3581,0.8629,0.9225,0.9354,0.9424,0.7989,0.5265,0.0978,0.2983707516571362,0.8446,-8.185485975680054,-45.462661874944686
0.2961,0.3489,0.785,0.6974,0.9678,0.9231,0.7531,0.2863,0.3521,0.6636,0.26364887087016153,0.6815,-7.845922798282876,-46.6080138621971
0.2471,0.4872,0.2813,0.4851,0.8539,0.9123,0.8455,0.8956,0.5878,0.254,0.2747299474028996,0.6652,-7.3807680920373775,-46.36452531977004
0.2243,0.3927,0.8045,0.9156,0.9262,0.9502,0.5976,0.4082,0.1575,0.3155,0.30888067473090997,0.7927000000000001,-8.04539815625628,-45.98992932362402
0.2635,0.273,0.5154,0.7417,0.9676,0.9329,0.8912,0.4854,0.3597,0.3404,0.2811016138931496,0.7041,-7.7602376244346924,-46.08546423075775
0.2675,0.2194,0.3236,0.3474,0.2847,0.4871,0.9478,0.9104,0.7691,0.9201,0.30346264807679013,0.7283999999999999,-6.893535986187771,-45.197883629616975
0.2161,0.2534,0.2287,0.3454,0.8505,0.8974,0.8129,0.8759,0.685,0.1029,0.32380037334409884,0.7945,-7.451410934011225,-45.34785792030016
0.2959,0.4591,0.831,0.9356,0.9541,0.9362,0.6887,0.3542,0.229,0.549,0.28281186836639105,0.7251,-8.037242797415098,-45.94114895703154
